渠道自然,国家,日期,平台,DAU,新老,_window,_query
整体,克罗地亚,2026-08-03T00:00:00,整体,2276.8571428571427,整体,recent_8w,全量维度
整体,格林纳达,2026-08-03T00:00:00,iOS,27.142857142857142,Old,recent_8w,全量维度
整体,伊朗,2026-07-06T00:00:00,iOS,2238.4285714285716,整体,recent_8w,全量维度
整体,爱尔兰,2026-06-15T00:00:00,Android,312.14285714285717,整体,recent_8w,全量维度
整体,斐济,2026-07-13T00:00:00,Android,1.0,New,recent_8w,全量维度
整体,也门,2026-06-22T00:00:00,Android,4.428571428571429,New,recent_8w,全量维度
整体,卡塔尔,2026-07-20T00:00:00,iOS,206.85714285714286,整体,recent_8w,全量维度
整体,肯尼亚,2026-06-15T00:00:00,Android,541.7142857142857,整体,recent_8w,全量维度
整体,印度尼西亚,2026-07-06T00:00:00,iOS,51.857142857142854,New,recent_8w,全量维度
整体,斯里兰卡,2026-06-15T00:00:00,整体,319.2857142857143,整体,recent_8w,全量维度
整体,克罗地亚,2026-06-22T00:00:00,Android,12.142857142857142,New,recent_8w,全量维度
整体,伊朗,2026-06-22T00:00:00,整体,5928.142857142857,整体,recent_8w,全量维度
整体,印度,2026-06-15T00:00:00,Android,2308.714285714286,整体,recent_8w,全量维度
整体,尼泊尔,2026-06-22T00:00:00,Android,13.714285714285714,New,recent_8w,全量维度
整体,佛得角,2026-06-22T00:00:00,iOS,43.142857142857146,Old,recent_8w,全量维度
整体,美国,2026-06-22T00:00:00,Android,859.2857142857143,New,recent_8w,全量维度
整体,印度尼西亚,2026-06-22T00:00:00,Android,71.42857142857143,New,recent_8w,全量维度
整体,印度尼西亚,2026-06-22T00:00:00,iOS,46.42857142857143,New,recent_8w,全量维度
整体,爱尔兰,2026-06-22T00:00:00,Android,351.57142857142856,Old,recent_8w,全量维度
整体,格林纳达,2026-07-27T00:00:00,Android,5.714285714285714,Old,recent_8w,全量维度
整体,格林纳达,2026-07-27T00:00:00,整体,1.6666666666666667,New,recent_8w,全量维度
整体,斯里兰卡,2026-07-13T00:00:00,整体,319.7142857142857,Old,recent_8w,全量维度
整体,肯尼亚,2026-08-03T00:00:00,iOS,194.28571428571428,整体,recent_8w,全量维度
整体,危地马拉,2026-08-03T00:00:00,整体,826.2857142857143,整体,recent_8w,全量维度
整体,伊朗,2026-08-03T00:00:00,iOS,2111.5714285714284,整体,recent_8w,全量维度
整体,斐济,2026-07-06T00:00:00,Android,16.285714285714285,整体,recent_8w,全量维度
整体,爱尔兰,2026-06-29T00:00:00,iOS,70.85714285714286,New,recent_8w,全量维度
整体,多米尼加,2026-08-03T00:00:00,Android,201.28571428571428,整体,recent_8w,全量维度
整体,佛得角,2026-08-03T00:00:00,iOS,43.42857142857143,Old,recent_8w,全量维度
整体,尼泊尔,2026-07-27T00:00:00,iOS,9.428571428571429,New,recent_8w,全量维度
整体,尼泊尔,2026-08-03T00:00:00,iOS,107.57142857142857,整体,recent_8w,全量维度
整体,尼泊尔,2026-06-29T00:00:00,整体,294.85714285714283,整体,recent_8w,全量维度
整体,危地马拉,2026-08-03T00:00:00,整体,54.0,New,recent_8w,全量维度
整体,多米尼加,2026-06-29T00:00:00,整体,929.5714285714286,Old,recent_8w,全量维度
整体,印度尼西亚,2026-06-22T00:00:00,Android,883.0,Old,recent_8w,全量维度
整体,塞拉利昂,2026-07-13T00:00:00,整体,95.85714285714286,整体,recent_8w,全量维度
整体,洪都拉斯,2026-07-06T00:00:00,iOS,343.57142857142856,Old,recent_8w,全量维度
整体,黎巴嫩,2026-07-27T00:00:00,整体,1141.857142857143,Old,recent_8w,全量维度
整体,佛得角,2026-07-06T00:00:00,Android,9.285714285714286,整体,recent_8w,全量维度
整体,危地马拉,2026-07-27T00:00:00,整体,44.0,New,recent_8w,全量维度
整体,希腊,2026-07-13T00:00:00,整体,5251.857142857143,整体,recent_8w,全量维度
整体,库拉索,2026-07-13T00:00:00,整体,59.0,整体,recent_8w,全量维度
整体,毛里塔尼亚,2026-06-22T00:00:00,整体,31.285714285714285,整体,recent_8w,全量维度
整体,爱尔兰,2026-06-22T00:00:00,iOS,2515.714285714286,整体,recent_8w,全量维度
整体,unknow,2026-07-13T00:00:00,Android,2.6666666666666665,New,recent_8w,全量维度
整体,印度,2026-06-29T00:00:00,iOS,21.571428571428573,New,recent_8w,全量维度
整体,毛里塔尼亚,2026-06-29T00:00:00,iOS,17.571428571428573,整体,recent_8w,全量维度
整体,危地马拉,2026-07-13T00:00:00,iOS,11.0,New,recent_8w,全量维度
整体,危地马拉,2026-06-15T00:00:00,iOS,456.2857142857143,Old,recent_8w,全量维度
整体,格林纳达,2026-06-22T00:00:00,iOS,16.428571428571427,整体,recent_8w,全量维度
整体,肯尼亚,2026-06-29T00:00:00,Android,23.285714285714285,New,recent_8w,全量维度
整体,希腊,2026-07-13T00:00:00,Android,828.8571428571429,Old,recent_8w,全量维度
整体,印度,2026-07-06T00:00:00,iOS,304.14285714285717,整体,recent_8w,全量维度
整体,伊朗,2026-07-06T00:00:00,整体,6567.857142857143,Old,recent_8w,全量维度
整体,格林纳达,2026-07-13T00:00:00,iOS,15.714285714285714,整体,recent_8w,全量维度
整体,印度,2026-07-27T00:00:00,Android,265.14285714285717,New,recent_8w,全量维度
整体,乌兹别克斯坦,2026-07-13T00:00:00,整体,349.42857142857144,整体,recent_8w,全量维度
整体,爱尔兰,2026-07-27T00:00:00,整体,2588.4285714285716,整体,recent_8w,全量维度
整体,危地马拉,2026-07-13T00:00:00,Android,15.857142857142858,New,recent_8w,全量维度
整体,印度尼西亚,2026-06-29T00:00:00,Android,995.5714285714286,整体,recent_8w,全量维度
整体,尼泊尔,2026-07-20T00:00:00,iOS,98.85714285714286,整体,recent_8w,全量维度
整体,佛得角,2026-06-29T00:00:00,整体,3.0,New,recent_8w,全量维度
整体,毛里塔尼亚,2026-08-03T00:00:00,整体,23.571428571428573,Old,recent_8w,全量维度
整体,美国,2026-07-27T00:00:00,iOS,104442.57142857143,整体,recent_8w,全量维度
整体,肯尼亚,2026-06-15T00:00:00,Android,517.2857142857143,Old,recent_8w,全量维度
整体,斯里兰卡,2026-06-15T00:00:00,整体,11.142857142857142,New,recent_8w,全量维度
整体,开曼群岛,2026-06-22T00:00:00,整体,35.0,Old,recent_8w,全量维度
整体,多米尼加,2026-06-29T00:00:00,iOS,802.4285714285714,整体,recent_8w,全量维度
整体,斐济,2026-07-27T00:00:00,iOS,1.8,New,recent_8w,全量维度
整体,印度,2026-07-20T00:00:00,整体,2327.4285714285716,Old,recent_8w,全量维度
整体,斯里兰卡,2026-07-27T00:00:00,Android,147.42857142857142,Old,recent_8w,全量维度
整体,印度尼西亚,2026-07-27T00:00:00,整体,1816.857142857143,Old,recent_8w,全量维度
整体,也门,2026-07-27T00:00:00,Android,42.57142857142857,Old,recent_8w,全量维度
整体,斐济,2026-08-03T00:00:00,整体,38.57142857142857,Old,recent_8w,全量维度
整体,毛里塔尼亚,2026-07-06T00:00:00,iOS,11.857142857142858,Old,recent_8w,全量维度
整体,新加坡,2026-07-20T00:00:00,iOS,596.5714285714286,Old,recent_8w,全量维度
整体,乌兹别克斯坦,2026-08-03T00:00:00,整体,290.0,Old,recent_8w,全量维度
整体,毛里塔尼亚,2026-07-13T00:00:00,iOS,1.8571428571428572,New,recent_8w,全量维度
整体,危地马拉,2026-07-20T00:00:00,Android,304.85714285714283,Old,recent_8w,全量维度
整体,美国,2026-06-29T00:00:00,iOS,5531.142857142857,New,recent_8w,全量维度
整体,新加坡,2026-06-29T00:00:00,整体,37.857142857142854,New,recent_8w,全量维度
整体,开曼群岛,2026-06-15T00:00:00,整体,1.7142857142857142,New,recent_8w,全量维度
整体,新加坡,2026-06-29T00:00:00,Android,248.0,整体,recent_8w,全量维度
整体,unknow,2026-08-03T00:00:00,iOS,30.285714285714285,整体,recent_8w,全量维度
整体,unknow,2026-06-29T00:00:00,iOS,2.0,New,recent_8w,全量维度
整体,尼泊尔,2026-07-27T00:00:00,Android,14.571428571428571,New,recent_8w,全量维度
整体,克罗地亚,2026-07-13T00:00:00,iOS,58.714285714285715,New,recent_8w,全量维度
整体,洪都拉斯,2026-06-15T00:00:00,Android,223.85714285714286,整体,recent_8w,全量维度
整体,洪都拉斯,2026-06-22T00:00:00,iOS,12.428571428571429,New,recent_8w,全量维度
整体,格林纳达,2026-06-29T00:00:00,整体,21.285714285714285,整体,recent_8w,全量维度
整体,美国,2026-08-03T00:00:00,Android,12296.42857142857,整体,recent_8w,全量维度
整体,佛得角,2026-07-20T00:00:00,Android,9.0,Old,recent_8w,全量维度
整体,安哥拉,2026-07-27T00:00:00,Android,39.42857142857143,Old,recent_8w,全量维度
整体,尼泊尔,2026-06-22T00:00:00,整体,289.7142857142857,整体,recent_8w,全量维度
整体,克罗地亚,2026-08-03T00:00:00,Android,19.142857142857142,New,recent_8w,全量维度
整体,印度尼西亚,2026-08-03T00:00:00,Android,72.85714285714286,New,recent_8w,全量维度
整体,伊朗,2026-07-06T00:00:00,整体,2057.1428571428573,New,recent_8w,全量维度
整体,印度尼西亚,2026-07-20T00:00:00,Android,834.1428571428571,Old,recent_8w,全量维度
整体,也门,2026-07-27T00:00:00,iOS,8.285714285714286,Old,recent_8w,全量维度
整体,塞拉利昂,2026-07-06T00:00:00,Android,3.0,New,recent_8w,全量维度
整体,乌兹别克斯坦,2026-08-03T00:00:00,iOS,228.28571428571428,整体,recent_8w,全量维度
整体,佛得角,2026-06-22T00:00:00,iOS,44.857142857142854,整体,recent_8w,全量维度
整体,多米尼加,2026-07-13T00:00:00,整体,46.57142857142857,New,recent_8w,全量维度
整体,伊朗,2026-07-13T00:00:00,iOS,235.57142857142858,New,recent_8w,全量维度
整体,约旦,2026-07-06T00:00:00,Android,134.0,整体,recent_8w,全量维度
整体,毛里塔尼亚,2026-06-22T00:00:00,Android,13.285714285714286,整体,recent_8w,全量维度
整体,塞拉利昂,2026-06-15T00:00:00,iOS,62.857142857142854,Old,recent_8w,全量维度
整体,斯里兰卡,2026-07-13T00:00:00,整体,17.0,New,recent_8w,全量维度
整体,佛得角,2026-07-06T00:00:00,iOS,3.3333333333333335,New,recent_8w,全量维度
整体,美国,2026-08-03T00:00:00,整体,5965.571428571428,New,recent_8w,全量维度
整体,格林纳达,2026-07-06T00:00:00,iOS,15.571428571428571,Old,recent_8w,全量维度
整体,巴基斯坦,2026-06-15T00:00:00,整体,2919.8571428571427,整体,recent_8w,全量维度
整体,斯里兰卡,2026-08-03T00:00:00,整体,361.85714285714283,整体,recent_8w,全量维度
整体,乌兹别克斯坦,2026-07-20T00:00:00,整体,348.42857142857144,整体,recent_8w,全量维度
整体,乌兹别克斯坦,2026-06-29T00:00:00,iOS,85.28571428571429,New,recent_8w,全量维度
整体,库拉索,2026-07-27T00:00:00,Android,6.571428571428571,Old,recent_8w,全量维度
整体,危地马拉,2026-06-29T00:00:00,Android,334.2857142857143,整体,recent_8w,全量维度
整体,黎巴嫩,2026-06-29T00:00:00,Android,270.0,整体,recent_8w,全量维度
整体,印度尼西亚,2026-07-20T00:00:00,Android,60.285714285714285,New,recent_8w,全量维度
整体,美国,2026-07-27T00:00:00,iOS,99081.85714285714,Old,recent_8w,全量维度
整体,希腊,2026-07-27T00:00:00,iOS,158.14285714285714,New,recent_8w,全量维度
整体,乌兹别克斯坦,2026-06-15T00:00:00,整体,35.714285714285715,New,recent_8w,全量维度
整体,库拉索,2026-06-29T00:00:00,整体,50.857142857142854,整体,recent_8w,全量维度
整体,多米尼加,2026-06-29T00:00:00,整体,38.285714285714285,New,recent_8w,全量维度
整体,unknow,2026-06-29T00:00:00,Android,21.428571428571427,Old,recent_8w,全量维度
整体,马达加斯加,2026-07-13T00:00:00,Android,254.57142857142858,Old,recent_8w,全量维度
整体,佛得角,2026-07-06T00:00:00,Android,8.571428571428571,Old,recent_8w,全量维度
整体,马达加斯加,2026-07-06T00:00:00,整体,270.85714285714283,Old,recent_8w,全量维度
整体,黎巴嫩,2026-07-20T00:00:00,iOS,829.2857142857143,Old,recent_8w,全量维度
整体,unknow,2026-07-20T00:00:00,整体,56.857142857142854,Old,recent_8w,全量维度
整体,毛里塔尼亚,2026-07-06T00:00:00,整体,28.285714285714285,整体,recent_8w,全量维度
整体,印度,2026-07-20T00:00:00,整体,105.0,New,recent_8w,全量维度
整体,黎巴嫩,2026-07-06T00:00:00,iOS,760.5714285714286,Old,recent_8w,全量维度
整体,印度尼西亚,2026-07-20T00:00:00,整体,107.57142857142857,New,recent_8w,全量维度
整体,印度尼西亚,2026-07-27T00:00:00,iOS,46.714285714285715,New,recent_8w,全量维度
整体,安哥拉,2026-06-29T00:00:00,iOS,9.714285714285714,New,recent_8w,全量维度
整体,卡塔尔,2026-08-03T00:00:00,Android,59.0,整体,recent_8w,全量维度
整体,洪都拉斯,2026-07-13T00:00:00,iOS,15.285714285714286,New,recent_8w,全量维度
整体,斯里兰卡,2026-08-03T00:00:00,iOS,189.14285714285714,Old,recent_8w,全量维度
整体,伊朗,2026-07-13T00:00:00,iOS,1862.0,Old,recent_8w,全量维度
整体,佛得角,2026-07-27T00:00:00,整体,49.142857142857146,Old,recent_8w,全量维度
整体,开曼群岛,2026-06-29T00:00:00,iOS,30.857142857142858,整体,recent_8w,全量维度
整体,印度尼西亚,2026-07-06T00:00:00,Android,112.14285714285714,New,recent_8w,全量维度
整体,毛里塔尼亚,2026-07-27T00:00:00,整体,22.285714285714285,Old,recent_8w,全量维度
整体,爱尔兰,2026-07-27T00:00:00,Android,307.14285714285717,整体,recent_8w,全量维度
整体,unknow,2026-07-06T00:00:00,整体,2.3333333333333335,New,recent_8w,全量维度
整体,印度尼西亚,2026-07-27T00:00:00,整体,113.0,New,recent_8w,全量维度
整体,unknow,2026-06-15T00:00:00,iOS,1.0,New,recent_8w,全量维度
整体,黎巴嫩,2026-06-22T00:00:00,整体,982.7142857142857,整体,recent_8w,全量维度
整体,希腊,2026-07-06T00:00:00,iOS,4152.0,Old,recent_8w,全量维度
整体,新加坡,2026-06-22T00:00:00,整体,741.8571428571429,整体,recent_8w,全量维度
整体,克罗地亚,2026-06-22T00:00:00,整体,1950.7142857142858,整体,recent_8w,全量维度
整体,佛得角,2026-06-15T00:00:00,Android,10.571428571428571,Old,recent_8w,全量维度
整体,巴基斯坦,2026-06-15T00:00:00,Android,150.14285714285714,New,recent_8w,全量维度
整体,印度,2026-06-22T00:00:00,iOS,307.2857142857143,整体,recent_8w,全量维度
整体,新加坡,2026-06-15T00:00:00,整体,668.1428571428571,Old,recent_8w,全量维度
整体,印度,2026-06-29T00:00:00,iOS,286.0,Old,recent_8w,全量维度
整体,毛里塔尼亚,2026-06-29T00:00:00,iOS,4.0,New,recent_8w,全量维度
整体,乌兹别克斯坦,2026-06-29T00:00:00,iOS,305.85714285714283,整体,recent_8w,全量维度
整体,印度,2026-06-29T00:00:00,Android,2204.285714285714,Old,recent_8w,全量维度
整体,洪都拉斯,2026-07-13T00:00:00,整体,586.4285714285714,Old,recent_8w,全量维度
整体,爱尔兰,2026-07-06T00:00:00,iOS,2394.714285714286,整体,recent_8w,全量维度
整体,卡塔尔,2026-07-20T00:00:00,iOS,8.714285714285714,New,recent_8w,全量维度
整体,爱尔兰,2026-07-13T00:00:00,iOS,68.71428571428571,New,recent_8w,全量维度
整体,黎巴嫩,2026-08-03T00:00:00,整体,1225.857142857143,整体,recent_8w,全量维度
整体,洪都拉斯,2026-08-03T00:00:00,整体,50.0,New,recent_8w,全量维度
整体,爱尔兰,2026-06-29T00:00:00,Android,298.2857142857143,Old,recent_8w,全量维度
整体,美国,2026-06-29T00:00:00,Android,12542.857142857143,Old,recent_8w,全量维度
整体,塞拉利昂,2026-08-03T00:00:00,整体,77.42857142857143,Old,recent_8w,全量维度
整体,印度,2026-07-13T00:00:00,Android,88.85714285714286,New,recent_8w,全量维度
整体,约旦,2026-07-27T00:00:00,iOS,24.142857142857142,New,recent_8w,全量维度
整体,斐济,2026-08-03T00:00:00,整体,3.0,New,recent_8w,全量维度
整体,开曼群岛,2026-07-13T00:00:00,iOS,34.285714285714285,整体,recent_8w,全量维度
整体,多米尼加,2026-08-03T00:00:00,Android,34.57142857142857,New,recent_8w,全量维度
整体,美国,2026-06-29T00:00:00,Android,2553.5714285714284,New,recent_8w,全量维度
整体,unknow,2026-07-06T00:00:00,Android,25.142857142857142,整体,recent_8w,全量维度
整体,多米尼加,2026-07-20T00:00:00,Android,12.142857142857142,New,recent_8w,全量维度
整体,格林纳达,2026-07-13T00:00:00,整体,1.4,New,recent_8w,全量维度
整体,印度尼西亚,2026-06-22T00:00:00,iOS,1000.5714285714286,Old,recent_8w,全量维度
整体,印度,2026-07-13T00:00:00,iOS,27.571428571428573,New,recent_8w,全量维度
整体,卡塔尔,2026-07-20T00:00:00,Android,47.714285714285715,整体,recent_8w,全量维度
整体,unknow,2026-07-06T00:00:00,iOS,39.714285714285715,整体,recent_8w,全量维度
整体,斯里兰卡,2026-07-27T00:00:00,Android,7.142857142857143,New,recent_8w,全量维度
整体,伊朗,2026-06-29T00:00:00,iOS,1995.857142857143,Old,recent_8w,全量维度
整体,也门,2026-06-22T00:00:00,iOS,7.0,整体,recent_8w,全量维度
整体,伊朗,2026-06-29T00:00:00,Android,4211.428571428572,Old,recent_8w,全量维度
整体,克罗地亚,2026-06-29T00:00:00,iOS,1377.7142857142858,Old,recent_8w,全量维度
整体,爱尔兰,2026-06-29T00:00:00,iOS,2243.4285714285716,Old,recent_8w,全量维度
整体,新加坡,2026-07-13T00:00:00,iOS,23.714285714285715,New,recent_8w,全量维度
整体,印度,2026-06-22T00:00:00,整体,2580.285714285714,整体,recent_8w,全量维度
整体,开曼群岛,2026-07-20T00:00:00,Android,4.0,Old,recent_8w,全量维度
整体,希腊,2026-07-20T00:00:00,Android,838.2857142857143,Old,recent_8w,全量维度
整体,马达加斯加,2026-07-20T00:00:00,整体,286.2857142857143,Old,recent_8w,全量维度
整体,伊朗,2026-07-27T00:00:00,Android,266.85714285714283,New,recent_8w,全量维度
整体,也门,2026-07-27T00:00:00,Android,45.857142857142854,整体,recent_8w,全量维度
整体,美国,2026-07-13T00:00:00,Android,557.7142857142857,New,recent_8w,全量维度
整体,黎巴嫩,2026-07-06T00:00:00,整体,1079.857142857143,整体,recent_8w,全量维度
整体,肯尼亚,2026-08-03T00:00:00,整体,62.142857142857146,New,recent_8w,全量维度
整体,多米尼加,2026-07-06T00:00:00,Android,12.571428571428571,New,recent_8w,全量维度
整体,库拉索,2026-07-06T00:00:00,Android,6.0,整体,recent_8w,全量维度
整体,爱尔兰,2026-08-03T00:00:00,iOS,73.71428571428571,New,recent_8w,全量维度
整体,斯里兰卡,2026-07-06T00:00:00,iOS,159.71428571428572,Old,recent_8w,全量维度
整体,新加坡,2026-08-03T00:00:00,整体,836.1428571428571,整体,recent_8w,全量维度
整体,佛得角,2026-06-22T00:00:00,整体,2.5,New,recent_8w,全量维度
整体,安哥拉,2026-07-27T00:00:00,iOS,143.14285714285714,Old,recent_8w,全量维度
整体,洪都拉斯,2026-06-15T00:00:00,iOS,359.0,整体,recent_8w,全量维度
整体,格林纳达,2026-07-06T00:00:00,iOS,16.428571428571427,整体,recent_8w,全量维度
整体,乌兹别克斯坦,2026-07-20T00:00:00,iOS,250.71428571428572,整体,recent_8w,全量维度
整体,约旦,2026-06-29T00:00:00,Android,8.714285714285714,New,recent_8w,全量维度
整体,洪都拉斯,2026-07-27T00:00:00,整体,649.4285714285714,Old,recent_8w,全量维度
整体,马达加斯加,2026-07-13T00:00:00,iOS,25.142857142857142,Old,recent_8w,全量维度
整体,乌兹别克斯坦,2026-07-06T00:00:00,整体,392.0,整体,recent_8w,全量维度
整体,克罗地亚,2026-06-22T00:00:00,iOS,1429.4285714285713,Old,recent_8w,全量维度
整体,马达加斯加,2026-06-29T00:00:00,Android,266.57142857142856,整体,recent_8w,全量维度
整体,危地马拉,2026-06-22T00:00:00,iOS,431.85714285714283,Old,recent_8w,全量维度
整体,美国,2026-07-06T00:00:00,Android,11760.57142857143,Old,recent_8w,全量维度
整体,伊朗,2026-06-15T00:00:00,Android,3125.4285714285716,整体,recent_8w,全量维度
整体,尼泊尔,2026-07-13T00:00:00,iOS,90.28571428571429,Old,recent_8w,全量维度
整体,多米尼加,2026-06-15T00:00:00,整体,1014.0,整体,recent_8w,全量维度
整体,佛得角,2026-07-20T00:00:00,Android,9.571428571428571,整体,recent_8w,全量维度
整体,佛得角,2026-07-27T00:00:00,iOS,42.42857142857143,整体,recent_8w,全量维度
整体,多米尼加,2026-06-22T00:00:00,iOS,32.285714285714285,New,recent_8w,全量维度
整体,印度,2026-06-22T00:00:00,整体,104.0,New,recent_8w,全量维度
整体,斯里兰卡,2026-06-22T00:00:00,iOS,170.0,整体,recent_8w,全量维度
整体,开曼群岛,2026-07-13T00:00:00,整体,35.57142857142857,Old,recent_8w,全量维度
整体,肯尼亚,2026-08-03T00:00:00,Android,602.7142857142857,整体,recent_8w,全量维度
整体,开曼群岛,2026-07-27T00:00:00,Android,1.0,New,recent_8w,全量维度
整体,也门,2026-06-29T00:00:00,整体,55.714285714285715,整体,recent_8w,全量维度
整体,卡塔尔,2026-07-20T00:00:00,Android,45.142857142857146,Old,recent_8w,全量维度
整体,克罗地亚,2026-06-29T00:00:00,iOS,1431.5714285714287,整体,recent_8w,全量维度
整体,克罗地亚,2026-07-06T00:00:00,整体,1932.142857142857,整体,recent_8w,全量维度
整体,希腊,2026-06-29T00:00:00,iOS,4112.0,整体,recent_8w,全量维度
整体,爱尔兰,2026-08-03T00:00:00,iOS,2460.285714285714,整体,recent_8w,全量维度
整体,乌兹别克斯坦,2026-06-15T00:00:00,iOS,222.57142857142858,整体,recent_8w,全量维度
整体,安哥拉,2026-06-15T00:00:00,iOS,10.285714285714286,New,recent_8w,全量维度
整体,肯尼亚,2026-06-15T00:00:00,整体,735.0,整体,recent_8w,全量维度
整体,克罗地亚,2026-06-15T00:00:00,整体,52.285714285714285,New,recent_8w,全量维度
整体,乌兹别克斯坦,2026-06-29T00:00:00,iOS,220.57142857142858,Old,recent_8w,全量维度
整体,尼泊尔,2026-06-29T00:00:00,iOS,93.85714285714286,Old,recent_8w,全量维度
整体,危地马拉,2026-06-22T00:00:00,iOS,11.285714285714286,New,recent_8w,全量维度
整体,斯里兰卡,2026-06-22T00:00:00,整体,305.85714285714283,Old,recent_8w,全量维度
整体,unknow,2026-07-27T00:00:00,iOS,31.714285714285715,Old,recent_8w,全量维度
整体,希腊,2026-07-27T00:00:00,整体,5318.0,Old,recent_8w,全量维度
整体,unknow,2026-07-20T00:00:00,Android,23.285714285714285,整体,recent_8w,全量维度
整体,安哥拉,2026-07-27T00:00:00,Android,3.142857142857143,New,recent_8w,全量维度
整体,佛得角,2026-07-06T00:00:00,iOS,40.857142857142854,整体,recent_8w,全量维度
整体,马达加斯加,2026-06-29T00:00:00,iOS,26.285714285714285,Old,recent_8w,全量维度
整体,马达加斯加,2026-08-03T00:00:00,整体,269.57142857142856,Old,recent_8w,全量维度
整体,克罗地亚,2026-08-03T00:00:00,整体,2191.5714285714284,Old,recent_8w,全量维度
整体,马达加斯加,2026-07-27T00:00:00,iOS,35.857142857142854,整体,recent_8w,全量维度
整体,塞拉利昂,2026-08-03T00:00:00,整体,85.85714285714286,整体,recent_8w,全量维度
整体,克罗地亚,2026-07-20T00:00:00,整体,2069.4285714285716,整体,recent_8w,全量维度
整体,伊朗,2026-08-03T00:00:00,整体,569.5714285714286,New,recent_8w,全量维度
整体,斯里兰卡,2026-06-29T00:00:00,整体,296.7142857142857,Old,recent_8w,全量维度
整体,印度,2026-07-13T00:00:00,Android,2123.285714285714,Old,recent_8w,全量维度
整体,多米尼加,2026-08-03T00:00:00,整体,1040.142857142857,整体,recent_8w,全量维度
整体,安哥拉,2026-08-03T00:00:00,Android,56.57142857142857,整体,recent_8w,全量维度
整体,卡塔尔,2026-07-06T00:00:00,iOS,223.42857142857142,整体,recent_8w,全量维度
整体,安哥拉,2026-06-29T00:00:00,Android,4.142857142857143,New,recent_8w,全量维度
整体,卡塔尔,2026-06-22T00:00:00,Android,48.857142857142854,整体,recent_8w,全量维度
整体,马达加斯加,2026-06-22T00:00:00,iOS,2.8333333333333335,New,recent_8w,全量维度
整体,印度,2026-06-22T00:00:00,整体,2476.285714285714,Old,recent_8w,全量维度
整体,安哥拉,2026-07-13T00:00:00,Android,3.857142857142857,New,recent_8w,全量维度
整体,塞拉利昂,2026-06-15T00:00:00,整体,89.85714285714286,Old,recent_8w,全量维度
整体,塞拉利昂,2026-06-15T00:00:00,iOS,69.57142857142857,整体,recent_8w,全量维度
整体,卡塔尔,2026-06-15T00:00:00,Android,51.0,Old,recent_8w,全量维度
整体,爱尔兰,2026-07-13T00:00:00,Android,9.714285714285714,New,recent_8w,全量维度
整体,安哥拉,2026-07-27T00:00:00,Android,42.57142857142857,整体,recent_8w,全量维度
整体,安哥拉,2026-07-27T00:00:00,iOS,152.42857142857142,整体,recent_8w,全量维度
整体,印度,2026-07-27T00:00:00,整体,2810.5714285714284,整体,recent_8w,全量维度
整体,斐济,2026-07-13T00:00:00,iOS,36.285714285714285,Old,recent_8w,全量维度
整体,卡塔尔,2026-06-22T00:00:00,整体,13.857142857142858,New,recent_8w,全量维度
整体,安哥拉,2026-07-06T00:00:00,整体,16.285714285714285,New,recent_8w,全量维度
整体,乌兹别克斯坦,2026-06-22T00:00:00,整体,317.0,整体,recent_8w,全量维度
整体,安哥拉,2026-06-22T00:00:00,Android,47.142857142857146,Old,recent_8w,全量维度
整体,斐济,2026-06-15T00:00:00,Android,1.0,New,recent_8w,全量维度
整体,危地马拉,2026-06-15T00:00:00,iOS,10.285714285714286,New,recent_8w,全量维度
整体,新加坡,2026-07-13T00:00:00,整体,38.57142857142857,New,recent_8w,全量维度
整体,开曼群岛,2026-07-27T00:00:00,整体,2.0,New,recent_8w,全量维度
整体,克罗地亚,2026-07-27T00:00:00,iOS,64.57142857142857,New,recent_8w,全量维度
整体,爱尔兰,2026-08-03T00:00:00,iOS,2386.5714285714284,Old,recent_8w,全量维度
整体,克罗地亚,2026-07-13T00:00:00,iOS,1515.857142857143,Old,recent_8w,全量维度
整体,库拉索,2026-08-03T00:00:00,Android,1.5,New,recent_8w,全量维度
整体,爱尔兰,2026-06-22T00:00:00,整体,84.0,New,recent_8w,全量维度
整体,马达加斯加,2026-08-03T00:00:00,iOS,37.0,整体,recent_8w,全量维度
整体,马达加斯加,2026-07-06T00:00:00,整体,284.42857142857144,整体,recent_8w,全量维度
整体,斐济,2026-07-20T00:00:00,iOS,32.42857142857143,Old,recent_8w,全量维度
整体,爱尔兰,2026-08-03T00:00:00,整体,86.85714285714286,New,recent_8w,全量维度
整体,马达加斯加,2026-06-15T00:00:00,整体,266.57142857142856,Old,recent_8w,全量维度
整体,印度尼西亚,2026-07-27T00:00:00,iOS,1034.0,整体,recent_8w,全量维度
整体,危地马拉,2026-07-27T00:00:00,iOS,488.85714285714283,整体,recent_8w,全量维度
整体,新加坡,2026-06-15T00:00:00,整体,37.285714285714285,New,recent_8w,全量维度
整体,洪都拉斯,2026-07-20T00:00:00,iOS,380.2857142857143,Old,recent_8w,全量维度
整体,塞拉利昂,2026-06-29T00:00:00,整体,7.428571428571429,New,recent_8w,全量维度
整体,爱尔兰,2026-07-27T00:00:00,iOS,2213.1428571428573,Old,recent_8w,全量维度
整体,佛得角,2026-07-27T00:00:00,整体,53.285714285714285,整体,recent_8w,全量维度
整体,unknow,2026-08-03T00:00:00,Android,21.857142857142858,Old,recent_8w,全量维度
整体,安哥拉,2026-07-13T00:00:00,iOS,12.0,New,recent_8w,全量维度
