层级,指标,本周,上周,2周前,3周前,4周前,5周前,6周前,wow,wow%
1.2.2.突尼斯,突尼斯 次留,0.309859,0.336182,0.342216,0.340486,0.325018,0.324704,0.313407,-0.026323,-7.830031
1.2.2.立陶宛,立陶宛 次留,0.309444,0.34656,0.331768,0.315421,0.318182,0.317058,0.332913,-0.037116,-10.709723
1.2.2.索马里,索马里 次留,0.21831,0.21374,0.17803,0.18254,0.190141,0.196481,0.177358,0.004569,2.137827
1.2.2.约旦,约旦 次留,0.280025,0.280144,0.278766,0.287967,0.29837,0.328553,0.279802,-0.000119,-0.042643
1.2.2.纳米比亚,纳米比亚 次留,0.321839,0.367299,0.354271,0.342298,0.328638,0.342105,0.326582,-0.045459,-12.376715
1.2.2.纽埃岛,纽埃岛 次留,0.333333,0.6,1.0,0.0,0.0,,,-0.266667,-44.444444
1.2.2.缅甸,缅甸 次留,0.229462,0.261364,0.268229,0.252358,0.225888,0.239394,0.259615,-0.031902,-12.205937
1.2.2.罗马尼亚,罗马尼亚 次留,0.351837,0.354698,0.351013,0.343472,0.332045,0.356596,0.348211,-0.002862,-0.806764
1.2.2.美国,美国 次留,0.321131,0.30221,0.312334,0.309584,0.303874,0.307786,0.302842,0.018921,6.26094
1.2.2.美属维尔京群岛,美属维尔京群岛 次留,0.456044,0.453125,0.425,0.457831,0.405229,0.324503,0.371429,0.002919,0.644183
1.2.2.美属萨摩亚,美属萨摩亚 次留,0.333333,0.0,0.0,,0.25,0.333333,0.4,0.333333,
1.2.2.老挝,老挝 次留,0.21875,0.26087,0.352941,0.326531,0.321429,0.177778,0.3,-0.04212,-16.145833
1.2.2.肯尼亚,肯尼亚 次留,0.355777,0.338028,0.377795,0.363997,0.340642,0.343295,0.368465,0.017749,5.250762
1.2.2.芬兰,芬兰 次留,0.32896,0.325792,0.331802,0.323247,0.323343,0.318493,0.32206,0.003168,0.972299
1.2.2.苏丹,苏丹 次留,0.319149,0.326923,0.3,0.304348,0.403846,0.339286,0.173913,-0.007774,-2.377972
1.2.2.苏里南,苏里南 次留,0.306748,0.361446,0.319149,0.270833,0.348387,0.288591,0.384106,-0.054697,-15.132924
1.2.2.英国,英国 次留,0.328428,0.332605,0.334567,0.331471,0.317653,0.337711,0.3458,-0.004178,-1.255996
1.2.2.英属印度洋领地,英属印度洋领地 次留,0.0,0.5,0.0,,,0.0,,-0.5,-100.0
1.2.2.英属维尔京群岛,英属维尔京群岛 次留,0.244898,0.329114,0.393258,0.382979,0.296296,0.305556,0.324324,-0.084216,-25.588697
1.2.2.荷兰,荷兰 次留,0.316881,0.318861,0.318569,0.322217,0.31619,0.311769,0.317532,-0.001981,-0.62114
1.2.2.荷兰加勒比,荷兰加勒比 次留,0.405405,0.28125,0.371429,0.333333,0.222222,0.487179,0.542857,0.124155,44.144144
1.2.2.荷属圣马丁,荷属圣马丁 次留,0.598765,0.574803,0.440299,0.536765,0.585366,0.550725,0.543624,0.023962,4.168781
1.2.2.荷属安的列斯,荷属安的列斯 次留,,0.0,0.625,1.0,,,0.0,,
1.2.2.莫桑比克,莫桑比克 次留,0.404494,0.345277,0.359347,0.321942,0.324607,0.368098,0.358974,0.059218,17.150731
1.2.2.莱索托,莱索托 次留,0.375,0.268293,0.393939,0.283019,0.438596,0.326531,0.444444,0.106707,39.772727
1.2.2.菲律宾,菲律宾 次留,0.332289,0.334152,0.343371,0.339603,0.336019,0.338669,0.34178,-0.001863,-0.557541
1.2.2.萨尔瓦多,萨尔瓦多 次留,0.369464,0.390791,0.375571,0.347222,0.367128,0.359665,0.373041,-0.021327,-5.457433
1.2.2.萨摩亚,萨摩亚 次留,0.25,0.461538,0.333333,0.411765,0.466667,0.588235,0.36,-0.211538,-45.833333
1.2.2.葡萄牙,葡萄牙 次留,0.344293,0.336058,0.347626,0.351116,0.338996,0.342993,0.338842,0.008235,2.450567
1.2.2.蒙古,蒙古 次留,0.277259,0.2397,0.274247,0.259516,0.243346,0.22069,0.207143,0.037558,15.668808
1.2.2.蒙塞拉特岛,蒙塞拉特岛 次留,,,,0.0,,,,,
1.2.2.西班牙,西班牙 次留,0.390121,0.383931,0.387722,0.390782,0.381991,0.387057,0.38898,0.00619,1.612174
1.2.2.贝宁,贝宁 次留,0.265172,0.280285,0.241918,0.248804,0.29089,0.284468,0.285714,-0.015114,-5.392201
1.2.2.赞比亚,赞比亚 次留,0.362191,0.31391,0.333333,0.34854,0.297535,0.317241,0.345423,0.048281,15.380546
1.2.2.赤道几内亚,赤道几内亚 次留,0.347826,0.178571,0.46875,0.324324,0.605263,0.307692,0.28125,0.169255,94.782609
1.2.2.越南,越南 次留,0.341176,0.355134,0.376463,0.365588,0.354942,0.347102,0.339922,-0.013957,-3.930175
1.2.2.阿塞拜疆,阿塞拜疆 次留,0.291756,0.301025,0.300934,0.299915,0.284599,0.313008,0.311122,-0.009269,-3.079184
1.2.2.阿富汗,阿富汗 次留,0.235484,0.21875,0.234043,0.22314,0.277108,0.278626,0.180147,0.016734,7.64977
1.2.2.阿尔及利亚,阿尔及利亚 次留,0.22039,0.220264,0.228442,0.244275,0.217778,0.247487,0.210031,0.000125,0.056972
1.2.2.阿尔巴尼亚,阿尔巴尼亚 次留,0.337301,0.341736,0.330892,0.334129,0.326488,0.317812,0.30934,-0.004436,-1.298014
1.2.2.阿曼,阿曼 次留,0.337558,0.375697,0.354305,0.345898,0.348178,0.430946,0.330994,-0.038139,-10.151581
1.2.2.阿根廷,阿根廷 次留,0.354189,0.355129,0.366013,0.358596,0.36149,0.356095,0.357047,-0.00094,-0.264723
1.2.2.阿联酋,阿联酋 次留,0.353609,0.355102,0.352647,0.365435,0.343912,0.388723,0.353433,-0.001494,-0.420628
1.2.2.阿鲁巴,阿鲁巴 次留,0.501845,0.528958,0.454756,0.519588,0.519427,0.477823,0.492632,-0.027113,-5.12565
1.2.2.韩国,韩国 次留,0.337049,0.331563,0.344325,0.322049,0.30149,0.293876,0.343924,0.005486,1.654576
1.2.2.马尔代夫,马尔代夫 次留,0.4946,0.515873,0.502655,0.512281,0.478747,0.515679,0.43418,-0.021273,-4.123609
1.2.2.马恩岛,马恩岛 次留,0.346939,0.387755,0.331429,0.295775,0.380531,0.373913,0.393258,-0.040816,-10.526316
1.2.2.马拉维,马拉维 次留,0.363636,0.327354,0.297297,0.394619,0.326531,0.421875,0.374429,0.036282,11.083437
1.2.2.马提尼克岛,马提尼克岛 次留,0.23913,0.472222,0.478261,0.2,0.428571,0.422222,0.388889,-0.233092,-49.360614
1.2.2.马来西亚,马来西亚 次留,0.335057,0.332136,0.330259,0.318527,0.34923,0.360825,0.334426,0.002921,0.879466
1.2.2.马约特,马约特 次留,0.0,0.0,0.0,0.75,,,0.0,0.0,
1.2.2.马绍尔群岛,马绍尔群岛 次留,0.666667,0.0,0.0,0.0,0.0,0.0,0.2,0.666667,
1.2.2.马耳他,马耳他 次留,0.428426,0.455544,0.442953,0.456757,0.446388,0.413683,0.422754,-0.027118,-5.952896
1.2.2.马达加斯加,马达加斯加 次留,0.288043,0.325843,0.278689,0.334975,0.248588,0.318919,0.206897,-0.037799,-11.60045
1.2.2.马里,马里 次留,0.302552,0.291771,0.297727,0.32268,0.382157,0.49208,0.362173,0.010781,3.695049
1.2.2.黎巴嫩,黎巴嫩 次留,0.335225,0.32177,0.341382,0.336502,0.324489,0.335816,0.313584,0.013455,4.181626
1.2.2.黑山,黑山 次留,0.404907,0.385856,0.378435,0.384913,0.362272,0.367624,0.379109,0.019051,4.937329
2,整体 活跃UV,741351.714286,730721.571429,723297.0,740301.428571,718559.285714,732984.0,695293.571429,10630.142857,1.454746
2.1,新用户 活跃UV,49009.285714,42443.714286,42277.428571,44210.285714,45928.142857,47333.857143,42419.0,6565.571429,15.46889
2.2,老用户 活跃UV,692342.428571,688277.857143,681019.571429,696091.142857,672631.142857,685650.142857,652874.571429,4064.571429,0.590542
2.2.1,Android 活跃UV,171832.714286,171821.714286,168753.571429,173268.0,168343.857143,171914.571429,162936.285714,11.0,0.006402
2.2.1.unknow,unknow 活跃UV,21.428571,21.857143,23.0,27.571429,19.142857,24.857143,27.714286,-0.428571,-1.960784
2.2.1.不丹,不丹 活跃UV,1.833333,1.714286,2.333333,2.142857,2.166667,3.5,2.571429,0.119048,6.944444
2.2.1.东帝汶,东帝汶 活跃UV,3.857143,3.857143,3.714286,4.142857,3.428571,3.833333,4.428571,0.0,0.0
2.2.1.中国,中国 活跃UV,201.571429,213.142857,198.857143,184.714286,178.428571,177.142857,176.142857,-11.571429,-5.428954
2.2.1.中国台湾,中国台湾 活跃UV,62.0,67.571429,62.857143,68.142857,59.571429,58.285714,56.142857,-5.571429,-8.245243
2.2.1.中国澳门,中国澳门 活跃UV,1.0,1.142857,2.5,2.0,2.142857,2.142857,1.857143,-0.142857,-12.5
2.2.1.中国香港,中国香港 活跃UV,256.428571,109.714286,92.714286,126.0,101.714286,130.857143,121.857143,146.714286,133.723958
2.2.1.中非,中非 活跃UV,1.333333,2.333333,1.5,1.666667,2.0,2.25,1.5,-1.0,-42.857143
2.2.1.丹麦,丹麦 活跃UV,76.571429,80.857143,74.0,70.714286,80.714286,79.428571,74.285714,-4.285714,-5.300353
2.2.1.乌克兰,乌克兰 活跃UV,1207.428571,1232.142857,1163.857143,1159.428571,1170.857143,1247.857143,1268.857143,-24.714286,-2.005797
2.2.1.乌兹别克斯坦,乌兹别克斯坦 活跃UV,95.714286,83.571429,82.142857,84.0,85.571429,91.857143,90.428571,12.142857,14.529915
2.2.1.乌干达,乌干达 活跃UV,94.428571,101.0,100.714286,108.857143,103.285714,109.857143,110.714286,-6.571429,-6.506365
2.2.1.乌拉圭,乌拉圭 活跃UV,103.0,103.857143,110.285714,107.0,108.428571,110.285714,115.714286,-0.857143,-0.825309
2.2.1.乍得,乍得 活跃UV,5.142857,5.285714,6.857143,6.857143,6.714286,6.571429,5.857143,-0.142857,-2.702703
2.2.1.也门,也门 活跃UV,42.571429,42.571429,43.428571,45.714286,46.428571,54.285714,51.571429,0.0,0.0
2.2.1.亚美尼亚,亚美尼亚 活跃UV,111.285714,119.142857,105.571429,82.285714,90.714286,98.285714,92.285714,-7.857143,-6.594724
2.2.1.以色列,以色列 活跃UV,151.428571,131.571429,122.714286,135.714286,133.142857,135.142857,129.714286,19.857143,15.092291
2.2.1.伊拉克,伊拉克 活跃UV,276.714286,288.142857,271.571429,290.285714,290.857143,352.714286,306.428571,-11.428571,-3.966287
2.2.1.伊朗,伊朗 活跃UV,4211.428571,2753.0,2804.428571,2902.0,2897.857143,2332.142857,263.285714,1458.428571,52.975974
2.2.1.伯利兹,伯利兹 活跃UV,13.0,14.857143,16.142857,14.571429,14.428571,14.857143,17.285714,-1.857143,-12.5
2.2.1.佛得角,佛得角 活跃UV,9.857143,11.571429,10.571429,8.142857,11.142857,10.0,8.857143,-1.714286,-14.814815
2.2.1.俄罗斯,俄罗斯 活跃UV,7639.714286,7649.0,7458.142857,7814.285714,7573.0,7859.142857,7620.142857,-9.285714,-0.121398
2.2.1.保加利亚,保加利亚 活跃UV,249.428571,237.285714,214.857143,217.571429,217.857143,233.0,204.142857,12.142857,5.117399
2.2.1.克罗地亚,克罗地亚 活跃UV,444.714286,453.142857,423.571429,399.857143,399.714286,411.857143,391.714286,-8.428571,-1.860025
2.2.1.关岛,关岛 活跃UV,3.571429,4.857143,3.428571,2.285714,3.571429,4.142857,3.142857,-1.285714,-26.470588
2.2.1.冈比亚,冈比亚 活跃UV,69.142857,80.285714,72.571429,67.0,92.428571,114.714286,66.0,-11.142857,-13.879004
2.2.1.冰岛,冰岛 活跃UV,14.428571,16.714286,16.857143,14.285714,13.0,16.0,14.285714,-2.285714,-13.675214
2.2.1.几内亚,几内亚 活跃UV,15.428571,15.571429,16.142857,17.428571,15.571429,21.142857,13.142857,-0.142857,-0.917431
2.2.1.几内亚比绍,几内亚比绍 活跃UV,5.0,2.666667,4.5,2.714286,3.166667,3.857143,5.0,2.333333,87.5
2.2.1.列支敦士登,列支敦士登 活跃UV,0.0,0.0,0.0,1.0,1.5,1.666667,2.333333,0.0,
2.2.1.刚果共和国,刚果共和国 活跃UV,12.857143,11.857143,12.0,13.0,11.142857,11.714286,10.857143,1.0,8.433735
2.2.1.刚果民主共和国,刚果民主共和国 活跃UV,99.571429,97.0,93.428571,99.857143,106.714286,101.857143,96.857143,2.571429,2.650957
2.2.1.利比亚,利比亚 活跃UV,55.571429,55.0,54.571429,53.428571,56.0,64.857143,59.857143,0.571429,1.038961
2.2.1.利比里亚,利比里亚 活跃UV,203.0,194.714286,200.571429,194.428571,215.285714,220.571429,209.571429,8.285714,4.255319
2.2.1.加拿大,加拿大 活跃UV,1700.142857,1650.714286,1583.285714,1625.714286,1556.571429,1528.285714,1546.714286,49.428571,2.994375
2.2.1.加纳,加纳 活跃UV,177.428571,179.428571,186.571429,178.0,177.428571,193.428571,181.285714,-2.0,-1.11465
2.2.1.加蓬,加蓬 活跃UV,4.571429,4.428571,4.571429,4.857143,4.571429,5.285714,7.0,0.142857,3.225806
2.2.1.匈牙利,匈牙利 活跃UV,210.142857,210.857143,208.285714,219.857143,208.142857,227.285714,214.714286,-0.714286,-0.338753
2.2.1.北马其顿,北马其顿 活跃UV,111.142857,120.714286,121.714286,128.714286,124.714286,145.571429,124.571429,-9.571429,-7.928994
2.2.1.北马里亚纳群岛,北马里亚纳群岛 活跃UV,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,
2.2.1.南极洲,南极洲 活跃UV,1.0,0.0,0.0,0.0,0.0,1.0,1.333333,1.0,
2.2.1.南苏丹,南苏丹 活跃UV,434.428571,425.571429,419.428571,407.857143,427.428571,431.142857,441.142857,8.857143,2.081235
2.2.1.南非,南非 活跃UV,841.714286,815.285714,856.285714,784.285714,838.0,877.0,831.428571,26.428571,3.241633
2.2.1.博茨瓦纳,博茨瓦纳 活跃UV,22.142857,22.571429,26.857143,25.0,28.571429,27.142857,27.571429,-0.428571,-1.898734
2.2.1.卡塔尔,卡塔尔 活跃UV,46.0,46.285714,51.0,50.428571,51.428571,76.857143,55.428571,-0.285714,-0.617284
2.2.1.卢旺达,卢旺达 活跃UV,54.857143,51.0,57.428571,53.571429,50.428571,55.857143,59.142857,3.857143,7.563025
2.2.1.卢森堡,卢森堡 活跃UV,17.714286,19.285714,19.0,20.142857,18.571429,22.142857,18.428571,-1.571429,-8.148148
2.2.1.印度,印度 活跃UV,2204.285714,2190.285714,2234.714286,2230.285714,2290.0,2502.428571,2441.285714,14.0,0.639186
2.2.1.印度尼西亚,印度尼西亚 活跃UV,898.857143,883.0,885.714286,897.571429,925.571429,913.142857,887.285714,15.857143,1.795826
2.2.1.危地马拉,危地马拉 活跃UV,318.571429,324.285714,316.714286,314.285714,306.428571,310.142857,312.142857,-5.714286,-1.762115
2.2.1.厄瓜多尔,厄瓜多尔 活跃UV,760.142857,801.428571,837.428571,787.0,807.285714,800.285714,803.0,-41.285714,-5.151515
2.2.1.厄立特里亚,厄立特里亚 活跃UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.2.1.叙利亚,叙利亚 活跃UV,307.428571,307.142857,287.142857,304.428571,314.714286,359.571429,295.714286,0.285714,0.093023
2.2.1.古巴,古巴 活跃UV,36.428571,38.0,36.857143,34.0,40.0,38.714286,43.428571,-1.571429,-4.135338
2.2.1.吉尔吉斯斯坦,吉尔吉斯斯坦 活跃UV,43.714286,42.714286,46.857143,45.571429,53.285714,59.857143,47.714286,1.0,2.341137
2.2.1.吉布提,吉布提 活跃UV,2.0,1.0,1.5,2.0,2.0,3.166667,2.4,1.0,100.0
2.2.1.哈萨克斯坦,哈萨克斯坦 活跃UV,318.857143,323.857143,319.571429,303.0,306.571429,342.571429,327.142857,-5.0,-1.543891
2.2.1.哥伦比亚,哥伦比亚 活跃UV,2547.0,2529.285714,2618.142857,2421.571429,2303.714286,2431.142857,2530.857143,17.714286,0.700367
2.2.1.哥斯达黎加,哥斯达黎加 活跃UV,199.428571,207.142857,202.142857,196.714286,201.0,198.0,196.714286,-7.714286,-3.724138
2.2.1.喀麦隆,喀麦隆 活跃UV,41.285714,41.857143,43.0,50.142857,44.142857,50.285714,47.857143,-0.571429,-1.365188
2.2.1.图瓦卢,图瓦卢 活跃UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.2.1.土库曼斯坦,土库曼斯坦 活跃UV,7.857143,6.571429,6.571429,15.142857,19.0,10.571429,5.857143,1.285714,19.565217
2.2.1.土耳其,土耳其 活跃UV,3754.142857,3633.428571,3482.428571,3560.857143,3512.714286,3824.142857,3047.571429,120.714286,3.322324
2.2.1.圣卢西亚,圣卢西亚 活跃UV,14.0,9.428571,10.714286,13.0,10.142857,13.142857,12.714286,4.571429,48.484848
2.2.1.圣基茨和尼维斯,圣基茨和尼维斯 活跃UV,3.166667,2.571429,1.166667,1.833333,2.25,3.142857,3.0,0.595238,23.148148
2.2.1.圣多美和普林西比,圣多美和普林西比 活跃UV,3.857143,3.0,2.428571,2.571429,2.714286,4.0,1.666667,0.857143,28.571429
2.2.1.圣巴泰勒米岛,圣巴泰勒米岛 活跃UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.2.1.圣文森特和格林纳丁斯,圣文森特和格林纳丁斯 活跃UV,5.571429,3.714286,3.571429,3.666667,4.428571,4.714286,4.714286,1.857143,50.0
2.2.1.圣皮埃尔和密克隆群岛,圣皮埃尔和密克隆群岛 活跃UV,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-100.0
2.2.1.圣马力诺,圣马力诺 活跃UV,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,-100.0
2.2.1.圭亚那,圭亚那 活跃UV,29.285714,28.142857,29.0,26.571429,29.428571,30.0,29.857143,1.142857,4.060914
2.2.1.坦桑尼亚,坦桑尼亚 活跃UV,134.0,136.428571,141.142857,146.142857,163.285714,165.714286,160.0,-2.428571,-1.780105
2.2.1.埃及,埃及 活跃UV,959.428571,974.571429,978.714286,992.428571,1065.571429,1314.0,927.285714,-15.142857,-1.553797
2.2.1.埃塞俄比亚,埃塞俄比亚 活跃UV,150.142857,145.714286,149.142857,148.857143,152.714286,164.428571,162.285714,4.428571,3.039216
2.2.1.基里巴斯,基里巴斯 活跃UV,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
2.2.1.塔吉克斯坦,塔吉克斯坦 活跃UV,20.428571,23.285714,19.0,20.0,18.571429,18.428571,14.714286,-2.857143,-12.269939
2.2.1.塞内加尔,塞内加尔 活跃UV,114.714286,126.428571,141.428571,153.857143,218.0,257.714286,163.857143,-11.714286,-9.265537
2.2.1.塞尔维亚,塞尔维亚 活跃UV,934.0,954.0,984.571429,997.428571,990.0,1036.142857,953.857143,-20.0,-2.096436
2.2.1.塞拉利昂,塞拉利昂 活跃UV,30.142857,29.857143,27.0,30.0,26.428571,32.857143,28.142857,0.285714,0.956938
2.2.1.塞浦路斯,塞浦路斯 活跃UV,110.857143,105.857143,98.714286,100.142857,103.714286,97.285714,91.285714,5.0,4.723347
2.2.1.塞舌尔,塞舌尔 活跃UV,6.142857,5.857143,5.857143,8.857143,6.857143,7.714286,7.285714,0.285714,4.878049
2.2.1.墨西哥,墨西哥 活跃UV,5819.571429,5836.285714,5629.0,5652.428571,5496.428571,5473.714286,5576.428571,-16.714286,-0.286386
2.2.1.多哥,多哥 活跃UV,19.142857,26.142857,23.142857,21.285714,25.285714,31.857143,27.428571,-7.0,-26.775956
2.2.1.多米尼克,多米尼克 活跃UV,2.0,1.833333,1.6,1.0,1.5,1.8,2.142857,0.166667,9.090909
2.2.1.多米尼加,多米尼加 活跃UV,157.571429,165.428571,166.714286,163.285714,186.142857,172.428571,174.714286,-7.857143,-4.749568
2.2.1.奥兰群岛,奥兰群岛 活跃UV,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.2.1.奥地利,奥地利 活跃UV,219.142857,219.714286,220.857143,220.428571,216.571429,228.428571,206.714286,-0.571429,-0.260078
2.2.1.委内瑞拉,委内瑞拉 活跃UV,608.0,662.428571,845.0,846.0,815.0,857.142857,849.428571,-54.428571,-8.216519
2.2.1.孟加拉,孟加拉 活跃UV,4054.428571,4209.857143,4414.714286,4706.0,5412.714286,5851.285714,4510.0,-155.428571,-3.692015
2.2.1.安哥拉,安哥拉 活跃UV,52.857143,47.142857,49.0,52.285714,51.142857,48.857143,54.285714,5.714286,12.121212
2.2.1.安圭拉,安圭拉 活跃UV,1.0,1.0,1.0,1.5,1.2,1.0,1.5,0.0,0.0
2.2.1.安提瓜和巴布达,安提瓜和巴布达 活跃UV,15.428571,11.428571,11.857143,9.714286,11.714286,11.714286,11.714286,4.0,35.0
2.2.1.安道尔,安道尔 活跃UV,3.5,4.142857,3.714286,2.285714,3.714286,5.0,2.5,-0.642857,-15.517241
2.2.1.密克罗尼西亚联邦,密克罗尼西亚联邦 活跃UV,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.2.1.尼加拉瓜,尼加拉瓜 活跃UV,118.285714,127.142857,108.571429,109.714286,118.571429,124.0,116.714286,-8.857143,-6.966292
2.2.1.尼日利亚,尼日利亚 活跃UV,1223.571429,1194.571429,1214.857143,1219.714286,1294.285714,1419.428571,1267.142857,29.0,2.427649
2.2.1.尼日尔,尼日尔 活跃UV,15.285714,12.714286,14.428571,14.428571,14.571429,20.428571,15.714286,2.571429,20.224719
2.2.1.尼泊尔,尼泊尔 活跃UV,177.0,184.142857,175.285714,189.142857,183.428571,207.0,211.857143,-7.142857,-3.878976
2.2.1.巴勒斯坦,巴勒斯坦 活跃UV,32.428571,31.714286,33.714286,32.142857,37.571429,48.0,31.285714,0.714286,2.252252
2.2.1.巴哈马,巴哈马 活跃UV,18.857143,19.428571,20.285714,16.571429,18.285714,16.571429,18.428571,-0.571429,-2.941176
2.2.1.巴基斯坦,巴基斯坦 活跃UV,1891.142857,1951.714286,1966.428571,2011.0,2315.857143,2843.857143,1968.714286,-60.571429,-3.103499
2.2.1.巴巴多斯,巴巴多斯 活跃UV,13.0,8.714286,10.142857,11.0,10.571429,13.285714,10.428571,4.285714,49.180328
2.2.1.巴布亚新几内亚,巴布亚新几内亚 活跃UV,17.571429,15.571429,15.285714,16.0,14.857143,15.714286,15.857143,2.0,12.844037
2.2.1.巴拉圭,巴拉圭 活跃UV,181.0,201.571429,202.142857,205.0,207.285714,201.0,207.714286,-20.571429,-10.205528
2.2.1.巴拿马,巴拿马 活跃UV,129.571429,142.142857,142.285714,125.857143,132.285714,133.428571,140.142857,-12.571429,-8.844221
2.2.1.巴林,巴林 活跃UV,16.0,17.0,16.571429,15.0,17.714286,25.142857,20.428571,-1.0,-5.882353
2.2.1.巴西,巴西 活跃UV,81233.142857,82867.142857,80034.714286,84789.714286,78422.142857,77271.142857,77716.571429,-1634.0,-1.971831
2.2.1.布基纳法索,布基纳法索 活跃UV,76.857143,80.857143,79.571429,82.714286,82.714286,96.142857,87.0,-4.0,-4.946996
2.2.1.布隆迪,布隆迪 活跃UV,31.428571,27.571429,34.857143,33.0,31.428571,39.142857,31.142857,3.857143,13.989637
2.2.1.希腊,希腊 活跃UV,773.714286,804.571429,761.714286,721.714286,740.714286,691.857143,649.857143,-30.857143,-3.835227
2.2.1.帕劳,帕劳 活跃UV,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
2.2.1.库克群岛,库克群岛 活跃UV,1.0,1.0,1.25,1.2,1.0,1.25,1.0,0.0,0.0
2.2.1.库拉索,库拉索 活跃UV,5.857143,7.857143,7.714286,7.714286,7.571429,9.857143,6.571429,-2.0,-25.454545
2.2.1.开曼群岛,开曼群岛 活跃UV,3.0,4.166667,5.714286,4.857143,4.857143,4.857143,3.285714,-1.166667,-28.0
2.2.1.德国,德国 活跃UV,3373.857143,3026.142857,2941.714286,2886.428571,2982.714286,3123.285714,2579.142857,347.714286,11.490346
2.2.1.意大利,意大利 活跃UV,1383.0,1417.857143,1414.428571,1428.0,1449.714286,1307.571429,1284.857143,-34.857143,-2.458438
2.2.1.所罗门群岛,所罗门群岛 活跃UV,3.142857,3.285714,2.857143,4.0,3.166667,3.857143,3.714286,-0.142857,-4.347826
2.2.1.拉脱维亚,拉脱维亚 活跃UV,167.714286,179.428571,159.428571,168.428571,158.571429,150.571429,152.714286,-11.714286,-6.528662
2.2.1.挪威,挪威 活跃UV,134.142857,143.857143,160.285714,148.571429,149.0,137.285714,142.285714,-9.714286,-6.752731
2.2.1.捷克,捷克 活跃UV,189.857143,197.714286,182.857143,180.714286,199.285714,194.571429,180.285714,-7.857143,-3.973988
2.2.1.摩尔多瓦,摩尔多瓦 活跃UV,101.571429,97.714286,89.142857,98.285714,98.142857,121.0,111.285714,3.857143,3.947368
2.2.1.摩洛哥,摩洛哥 活跃UV,350.428571,370.428571,365.0,353.142857,376.285714,456.0,363.428571,-20.0,-5.399152
2.2.1.摩纳哥,摩纳哥 活跃UV,1.333333,2.0,2.5,2.6,1.5,1.5,2.0,-0.666667,-33.333333
2.2.1.文莱,文莱 活跃UV,10.571429,9.285714,7.857143,9.428571,11.0,11.285714,10.285714,1.285714,13.846154
2.2.1.斐济,斐济 活跃UV,11.142857,16.0,14.142857,14.142857,11.428571,12.428571,15.428571,-4.857143,-30.357143
2.2.1.斯威士兰,斯威士兰 活跃UV,7.857143,6.285714,5.857143,4.571429,6.0,5.285714,5.166667,1.571429,25.0
2.2.1.斯洛伐克,斯洛伐克 活跃UV,144.857143,150.142857,132.714286,131.714286,129.142857,142.0,129.428571,-5.285714,-3.520457
2.2.1.斯洛文尼亚,斯洛文尼亚 活跃UV,73.0,66.714286,65.142857,66.857143,61.285714,65.285714,68.0,6.285714,9.421842
2.2.1.斯里兰卡,斯里兰卡 活跃UV,132.142857,143.571429,149.142857,142.0,156.0,166.571429,155.714286,-11.428571,-7.960199
2.2.1.新加坡,新加坡 活跃UV,229.285714,246.714286,223.285714,222.142857,232.571429,242.428571,197.0,-17.428571,-7.064273
2.2.1.新喀里多尼亚,新喀里多尼亚 活跃UV,1.5,1.666667,1.5,1.666667,1.75,1.0,1.0,-0.166667,-10.0
2.2.1.新西兰,新西兰 活跃UV,116.714286,115.714286,120.142857,127.142857,124.571429,129.857143,120.142857,1.0,0.864198
2.2.1.日本,日本 活跃UV,128.428571,185.571429,199.0,154.857143,230.714286,227.285714,149.571429,-57.142857,-30.792918
2.2.1.智利,智利 活跃UV,659.0,660.714286,662.714286,637.142857,634.714286,667.714286,695.0,-1.714286,-0.259459
2.2.1.柬埔寨,柬埔寨 活跃UV,22.428571,20.857143,26.0,24.285714,25.428571,24.571429,25.142857,1.571429,7.534247
2.2.1.根西岛,根西岛 活跃UV,1.666667,1.8,1.571429,1.428571,1.75,2.0,1.0,-0.133333,-7.407407
2.2.1.格林纳达,格林纳达 活跃UV,6.0,7.571429,6.142857,4.714286,5.0,6.428571,5.428571,-1.571429,-20.754717
2.2.1.格陵兰,格陵兰 活跃UV,2.333333,1.0,1.0,1.0,0.0,1.0,1.0,1.333333,133.333333
2.2.1.格鲁吉亚,格鲁吉亚 活跃UV,193.857143,193.285714,201.285714,194.714286,197.428571,179.142857,182.714286,0.571429,0.295639
2.2.1.梵蒂冈,梵蒂冈 活跃UV,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2.2.1.比利时,比利时 活跃UV,218.571429,203.857143,199.857143,198.714286,197.285714,230.714286,196.0,14.714286,7.21794
2.2.1.毛里塔尼亚,毛里塔尼亚 活跃UV,8.571429,11.714286,9.428571,10.428571,10.571429,13.428571,11.142857,-3.142857,-26.829268
