月份,西班牙_iOS_新增月,西班牙_iOS_新增季,西班牙_iOS_新增年,西班牙_iOS_新增周,西班牙_iOS_续费月,西班牙_iOS_续费季,西班牙_iOS_续费年,西班牙_iOS_续费周,西班牙_Android_新增月,西班牙_Android_新增季,西班牙_Android_新增年,西班牙_Android_新增周,西班牙_Android_续费月,西班牙_Android_续费季,西班牙_Android_续费年,西班牙_Android_续费周,其他_iOS_新增月,其他_iOS_新增季,其他_iOS_新增年,其他_iOS_新增周,其他_iOS_续费月,其他_iOS_续费季,其他_iOS_续费年,其他_iOS_续费周,其他_Android_新增月,其他_Android_新增季,其他_Android_新增年,其他_Android_新增周,其他_Android_续费月,其他_Android_续费季,其他_Android_续费年,其他_Android_续费周,墨西哥_iOS_新增月,墨西哥_iOS_新增季,墨西哥_iOS_新增年,墨西哥_iOS_新增周,墨西哥_iOS_续费月,墨西哥_iOS_续费季,墨西哥_iOS_续费年,墨西哥_iOS_续费周,墨西哥_Android_新增月,墨西哥_Android_新增季,墨西哥_Android_新增年,墨西哥_Android_新增周,墨西哥_Android_续费月,墨西哥_Android_续费季,墨西哥_Android_续费年,墨西哥_Android_续费周,美国_iOS_新增月,美国_iOS_新增季,美国_iOS_新增年,美国_iOS_新增周,美国_iOS_续费月,美国_iOS_续费季,美国_iOS_续费年,美国_iOS_续费周,美国_Android_新增月,美国_Android_新增季,美国_Android_新增年,美国_Android_新增周,美国_Android_续费月,美国_Android_续费季,美国_Android_续费年,美国_Android_续费周,巴西_iOS_新增月,巴西_iOS_新增季,巴西_iOS_新增年,巴西_iOS_新增周,巴西_iOS_续费月,巴西_iOS_续费季,巴西_iOS_续费年,巴西_iOS_续费周,巴西_Android_新增月,巴西_Android_新增季,巴西_Android_新增年,巴西_Android_新增周,巴西_Android_续费月,巴西_Android_续费季,巴西_Android_续费年,巴西_Android_续费周,加拿大_iOS_新增月,加拿大_iOS_新增季,加拿大_iOS_新增年,加拿大_iOS_新增周,加拿大_iOS_续费月,加拿大_iOS_续费季,加拿大_iOS_续费年,加拿大_iOS_续费周,加拿大_Android_新增月,加拿大_Android_新增季,加拿大_Android_新增年,加拿大_Android_新增周,加拿大_Android_续费月,加拿大_Android_续费季,加拿大_Android_续费年,加拿大_Android_续费周,英国_iOS_新增月,英国_iOS_新增季,英国_iOS_新增年,英国_iOS_新增周,英国_iOS_续费月,英国_iOS_续费季,英国_iOS_续费年,英国_iOS_续费周,英国_Android_新增月,英国_Android_新增季,英国_Android_新增年,英国_Android_新增周,英国_Android_续费月,英国_Android_续费季,英国_Android_续费年,英国_Android_续费周,澳大利亚_iOS_新增月,澳大利亚_iOS_新增季,澳大利亚_iOS_新增年,澳大利亚_iOS_新增周,澳大利亚_iOS_续费月,澳大利亚_iOS_续费季,澳大利亚_iOS_续费年,澳大利亚_iOS_续费周,澳大利亚_Android_新增月,澳大利亚_Android_新增季,澳大利亚_Android_新增年,澳大利亚_Android_新增周,澳大利亚_Android_续费月,澳大利亚_Android_续费季,澳大利亚_Android_续费年,澳大利亚_Android_续费周
202305,6.81359375,,27.634210526315787,,5.470422535211267,,22.11177966101695,,3.129625,7.225714285714285,15.488999999999999,,3.140542635658915,7.261363636363637,16.06,,5.636021465581051,,22.369067055393586,,5.235519736842105,,21.29261269276394,,2.364582484725051,5.416107142857143,13.479610437339213,,2.584202150084317,6.090542168674698,15.651851851851852,,6.049067796610169,,23.89770234986945,,5.6638023630504835,,21.768341013824884,,3.0995544554455448,7.232380952380952,13.199867841409691,,3.107823765020027,7.225686274509804,12.608571428571429,,7.712797368901882,,28.5974614921781,,6.514229227781681,,25.146222796681496,,3.5513893053473264,7.994788732394366,17.595338007010515,,3.561994465730098,7.993859154929578,18.19862385321101,,4.742056737588653,,16.48606171548117,,4.953797235023041,,18.4128330449827,,2.5631260945709284,5.82068376068376,11.888671328671329,,2.5679268690825987,5.81033096926714,12.165999999999999,,7.755173116089613,,28.68943025540275,,6.517251696483652,,25.815966319165998,,3.5149999999999997,8.455,17.965873015873015,,3.5372719374456993,8.444605263157895,18.779285714285717,,8.431864406779662,,28.214913344887346,,6.132504708097929,,22.444639737991267,,3.1730540242557885,7.923265306122449,15.87782307025152,,3.1858290788013317,7.952133333333333,16.0825,,7.442248677248678,,27.62773684210526,,5.857769829915753,,22.80590134529148,,3.079417989417989,7.145925925925926,15.082518159806295,,3.076253418413856,7.18917808219178,15.879999999999999,
202306,6.791578947368421,,29.58328571428571,,5.604497257769652,,19.485621301775147,,3.1179411764705884,7.247142857142856,15.254831460674158,,3.1079422382671478,7.223142857142857,10.629000000000001,,5.587249898744431,,22.704709926224012,,5.260938247011952,,20.63860579710145,,2.3239761904761904,5.363217054263566,13.103841642228739,,2.5361591768164637,6.082408088235294,13.149375,,6.190622009569378,,25.15525885558583,,5.736723851687881,,17.726725978647686,,3.1796129032258063,7.422666666666667,13.162763157894737,,3.1882614555256064,7.429310344827586,11.408181818181818,,7.660066287878788,,30.410718172657035,,6.536144575725028,,26.66010378720187,,3.5499949773982924,7.966309963099631,18.334476305463326,,3.5510937833796192,8.004608938547486,17.709612903225803,,4.808515309069902,,15.569231141199225,,4.97813528095802,,15.13304207119741,,2.620590163934426,5.939268292682927,11.35222442899702,,2.6209377027903957,5.946502590673575,9.02359756097561,,7.867185501066098,,30.812990264255912,,6.661962123564111,,27.880556003223205,,3.5769516728624535,8.54551724137931,19.124261363636364,,3.5801466781708373,8.660317460317462,19.20843137254902,,8.540821256038647,,29.848996314148003,,6.31279123210182,,20.087867533271435,,3.2090424374319912,8.063962264150943,15.802947925860549,,3.2081187689640225,8.032430555555557,13.549583333333333,,7.453351206434316,,29.623879966187662,,5.959526467106376,,25.03009259259259,,3.1044041450777202,7.256666666666667,16.00202572347267,,3.109206927985415,7.243488372093024,16.083214285714284,
202307,6.748932038834951,,30.389765625,,5.964360269360269,,21.370600375234524,,3.176,7.39,16.044736842105266,,3.213857142857143,7.366666666666666,15.976106194690265,,5.612984644913627,,23.21841924851681,,5.451971803785245,,20.901438161338035,,2.3705882352941177,5.467440476190476,13.584577259475218,,2.554304042358212,5.945574136008919,14.39694547379566,,6.334254545454546,,25.401141439205954,,6.077791443850267,,20.249112903225807,,3.23647577092511,7.583636363636364,13.556762589928057,,3.2722437673130194,7.5616216216216205,13.135714285714286,,7.611837598614586,,30.3747800655124,,6.825435065350419,,25.41313281824871,,3.548486021505376,7.995259515570934,18.160661276349988,,3.577248315080034,8.006933497536947,17.524611307420496,,4.753269513991164,,16.769793977812995,,5.115582231351906,,16.714487870619944,,2.1805292479108638,6.01175572519084,12.198424778761062,,2.6707726269315675,6.011188340807174,11.86225621414914,,7.902654205607477,,31.12530113297555,,7.0198769138396875,,26.37642205184374,,3.595649717514124,8.588157894736844,19.224539325842695,,3.6155398671096344,8.624938271604938,19.26709677419355,,8.586049107142857,,30.3762965599051,,6.735150636802811,,22.00567168674699,,3.2678412132024977,8.21096153846154,16.564034229828852,,3.2972303511705685,8.185342465753424,16.36056316590563,,7.55509765625,,29.526571428571426,,6.231699745547075,,24.193636796949477,,3.1088931297709923,7.286216216216215,16.0875,,3.1163333333333334,7.261126760563379,16.078922155688623,
202308,6.808458333333333,,28.89315573770492,,6.090545746388443,,23.016653543307086,,3.1272847682119207,7.271764705882354,15.346092715231789,,3.130316455696202,7.270714285714286,16.093150684931505,,5.60805254713197,,21.661669301822418,,5.4560623052959505,,21.48703405017921,,2.410917848541611,5.330073349633252,13.12155474894132,,2.4958715777033684,6.022307692307693,14.593578780680918,,6.302677304964539,,24.07496527777778,,6.105189021232523,,21.85052738336714,,3.242484076433121,7.5696875,13.390284810126582,,3.2360107816711587,7.532093023255814,14.046610169491526,,7.628186646433991,,29.38260860205795,,6.8381228470547715,,26.155675539296077,,3.5499922088040514,8.008771428571428,18.186824970131422,,3.55175209692451,8.001418439716312,18.316768558951967,,4.775491150442478,,15.939447788143244,,5.000122730759396,,18.45839102320274,,2.601266829865361,5.894799999999999,11.87101515151515,,2.449090650753055,5.890983606557377,12.475848214285715,,7.6781457800511514,,29.626435643564356,,6.997501471453796,,26.699093395857755,,3.524484679665738,8.496875000000001,18.577318181818182,,3.530015748031496,8.474603174603175,19.021648936170212,,8.582322232223222,,28.45659206371001,,6.829601769911505,,23.71744140969163,,3.2203992015968064,8.072289156626505,16.26647416413374,,3.2251406752411573,8.079864864864865,16.785769980506824,,7.2061911357340716,,27.4418025930573,,6.218890434782609,,24.151333992094862,,2.993795379537954,6.998125000000001,15.287112462006078,,2.9963315696649033,7.011891891891892,15.557956204379563,
202309,6.723186813186812,,28.728877721943046,,6.261697841726619,,23.086702127659574,,3.075714285714286,7.147272727272727,14.328969696969699,,3.0664931506849316,7.119411764705882,15.91,,5.574383842144453,,20.886856718232792,,5.496304296920735,,21.256872004260607,,2.3426349350945115,5.446535947712419,11.78305527297389,,2.4549783150318354,5.868156521739131,14.45132530120482,,6.191376404494382,,23.549126050420167,,6.133830682881197,,22.367270270270268,,3.1824086021505376,7.436470588235294,12.73595930232558,,3.1763244613434725,7.421052631578948,13.986557377049179,,7.661090478564307,,28.94273951707127,,6.96929725520732,,26.112399135446687,,3.55547958522359,7.9975000000000005,17.538699772554963,,3.5521431419457734,7.994176136363635,18.223928934010154,,4.71782892588965,,15.405039879284327,,4.979742761277494,,18.470685192234487,,2.5772565496786948,5.8566331658291455,11.398409986859397,,2.4499972444199507,5.843010752688172,12.487185628742516,,7.729148148148147,,29.474917825537293,,7.141068266209655,,26.47844891476972,,3.5117351598173516,8.444565217391304,17.7516,,3.517018072289157,8.488450704225352,18.853891213389122,,8.423540996784567,,27.880358240593534,,6.997958031350076,,23.7200449704142,,3.1543256379100852,7.9085567010309274,15.439147217235188,,3.145820702402957,7.891012658227848,16.5585346215781,,7.282990291262135,,26.731903199343726,,6.356349940078754,,23.804553026096613,,2.972760180995475,6.9513953488372096,14.650451977401131,,2.9704291845493564,6.943611111111111,15.497746478873239,
202310,5.872608695652175,,27.788988235294116,,6.342148760330578,,23.08350785340314,,2.944662576687117,7.031333333333333,14.299000000000001,,3.098997493734336,7.0329411764705885,15.664583333333333,,4.945266178507818,,19.898187419768934,,5.605750841008107,,20.87477631578947,,2.2228541953232464,5.09171581769437,11.490990476190476,,2.4388161734055855,5.70551763367463,13.92855716878403,,5.372982731554161,,22.06976602238047,,6.1026410466067045,,21.87388732394366,,2.92117381489842,7.110263157894737,11.990774193548386,,3.071893860561915,7.077972972972972,13.1798,,7.04275334936448,,29.88857319271077,,7.217559628054374,,25.82680631717482,,3.5995036661026507,8.351139896373057,18.232696842906048,,3.5920999066293184,8.004962216624685,17.842252036415907,,3.6408252902503846,,13.520400926585888,,4.973303924895374,,18.523006879805745,,2.417791551882461,5.562259615384615,10.031738066095471,,2.4479263565891474,5.706699029126213,11.77941605839416,,6.718145240431796,,28.122020648967553,,7.337167614405632,,26.377523105360446,,3.38324942791762,8.291,17.578655737704917,,3.49816425120773,8.326590909090909,18.108899082568808,,7.126028505392911,,26.61005843785633,,7.223660015961692,,23.222256484149856,,3.025211352657005,7.742183908045978,14.957214452214453,,3.1250696748506965,7.743355704697986,15.823852295409182,,6.422680577849117,,25.900675043834017,,6.540140681893413,,23.473272626931568,,2.8409511568123396,6.8657894736842096,14.27780564263323,,2.9498620689655173,6.860666666666666,14.979736842105263,
202311,6.0251190476190475,,25.483823529411765,,6.483760683760685,,22.494771573604062,,2.8424305555555556,7.233333333333333,14.283298969072165,,3.1010073710073707,7.20258064516129,14.185121951219513,,4.911633548983364,,18.172844793713164,,5.652160511283299,,20.114753649635038,,2.1611423886307732,4.932554517133956,10.683582713754646,,2.449217767616559,5.801278600269179,13.165669599217987,,5.5337377690802345,,20.6942037470726,,6.204287464271131,,21.39,,2.8492105263157894,7.346153846153846,11.34731343283582,,3.164242424242424,7.3619642857142855,11.850657894736841,,6.97592038471814,,26.073492156403656,,7.208051044561078,,24.54418951717015,,3.365907297830375,8.021881188118812,16.17506843957763,,3.5808891064435744,8.012430647291941,16.33284046692607,,4.20042902911269,,15.165336079992594,,4.911365047479912,,18.041028416779433,,2.394530358069538,5.8850819672131145,10.240023201856149,,2.512964236588721,5.892676767676767,11.012,,6.968155802861686,,26.12287916459473,,7.229483581251754,,24.526155878467634,,3.2885833333333334,8.256451612903225,15.599007936507936,,3.472268456375839,8.329268292682928,16.843870967741935,,7.637235726399096,,24.883302830028807,,7.326071922544951,,22.431017841474112,,2.948157700810612,7.88056338028169,15.315723076923076,,3.156124939778384,7.906167664670658,15.17261386138614,,6.773840345199569,,24.32735499650594,,6.698359271523178,,22.829284457478007,,2.8406424581005587,7.022368421052632,13.765506072874494,,3.0057434402332364,7.015106382978723,14.57860824742268,
202312,6.464034090909092,,28.554005847953214,,6.647937158469945,,20.794933920704846,,2.9131677018633537,7.3614999999999995,14.93978494623656,,3.231981981981982,7.268461538461539,14.486206896551725,,5.137141724479683,,19.377045537010158,,5.79851853844912,,18.33856802783373,,2.3456593046140393,4.958583815028902,11.555528183716076,,2.495379067032536,5.867119113573407,12.89147676161919,,5.672310030395137,,22.24771948608137,,6.429505247376311,,19.562045454545455,,3.0433076923076925,7.4978125,12.358808664259927,,3.236757469244288,7.449295774647887,11.615089820359282,,7.31127147766323,,28.86798650044261,,7.42287748948663,,22.661737219218427,,3.472673237753883,8.019775561097257,17.812505298855445,,3.620641299700727,7.986282208588957,15.853478984602582,,4.175405940594059,,13.82297281993205,,4.98060555597608,,15.958235446313067,,2.4434332520041826,5.923301435406699,9.522397003745319,,2.555574395930479,5.891538461538461,10.330457627118644,,7.484744069912609,,28.959798122065727,,7.595661303517862,,23.78838307107976,,3.4764547677261612,8.5545,18.27124463519313,,3.576173001310616,8.55987012987013,16.414906367041198,,8.138543200309957,,28.009640625000003,,7.694335278101906,,20.695394825646794,,3.1056706281833617,7.956046511627907,15.81059662775616,,3.258574969021066,8.061743589743589,14.636707882534777,,7.0677352206494595,,27.881030589949017,,7.036380615037836,,20.9962342079689,,3.0661310782241014,7.251764705882353,15.395560344827587,,3.115049295774648,7.236249999999999,14.035213675213674,
202401,6.623970588235294,,29.682640264026404,,6.575903448275862,,21.936652173913046,,3.0737647058823527,7.414444444444445,15.14830357142857,,3.1384070796460177,7.2787096774193545,14.446923076923078,,5.126909677419355,,19.6163700697263,,5.568636119755339,,19.528761921900305,,2.2587099678456592,5.243068362480127,10.35880809053696,,2.46402044036973,5.805156599552573,13.822979835698284,,5.639543650793651,,22.761420911528152,,6.410467599410899,,22.471344902386118,,3.0531328806983513,7.570224719101123,12.475860215053762,,3.2247151898734177,7.529054054054054,13.019109589041095,,7.488682689781981,,30.45370965448599,,7.097504931167009,,24.247521246458923,,3.6417418844022174,8.005636363636365,19.080384160756502,,3.576977707798127,8.076713286713286,17.214280630401625,,4.050764347384459,,14.402571255306247,,4.7285332926550225,,17.06450765864333,,2.441339684070903,5.958388520971303,8.964174356960534,,2.5326934042957614,5.857004830917875,11.437938517179024,,7.502162921348314,,29.98996374935267,,7.170990941531704,,24.256734279918863,,3.714016393442623,8.524615384615384,19.510460251046027,,3.5570849673202614,8.499583333333334,17.668708133971293,,8.269995342338147,,29.591792364990688,,7.811807257490711,,23.738257229832573,,3.289256993006993,7.85,17.231417322834645,,3.236522700471698,8.088538011695906,15.660305602716468,,7.16869341563786,,28.63763795986622,,6.677933106023705,,22.749463440294583,,3.1553672316384183,7.39047619047619,16.317659574468085,,3.08833440929632,7.188705882352941,14.98986784140969,
202402,6.544353741496598,,29.545446685878964,,6.495181268882176,,23.697105263157894,,3.0471999999999997,7.29764705882353,15.247142857142858,,3.1312954545454543,7.198571428571428,15.631282051282051,,5.037215279415233,,20.288094129554654,,5.534193403634732,,20.799191539365452,,2.277636288829459,5.487785547785548,11.19594186902134,,2.4110542777089985,5.747221438645981,14.518882352941176,,5.4786,,23.53597355769231,,6.3880533751962325,,24.79688888888889,,3.029221014492754,7.53608695652174,12.690032894736841,,3.2307263294422826,7.5015789473684205,13.775205479452055,,7.401919016437257,,30.62286455530786,,7.150005046404986,,26.548664598367843,,3.6267874794069193,8.007335243553008,18.76543119266055,,3.5947084548104953,8.023684895833332,18.31507422402159,,4.1811778516924285,,16.180119402985074,,4.659715327888351,,18.198464543269232,,2.4575647475312095,5.918389830508475,8.916691116544417,,2.52904541015625,5.8198,12.088284671532847,,7.434583333333333,,30.088539276257723,,7.164366068713894,,26.234959765910755,,3.6719875776397517,8.390967741935484,19.747803738317756,,3.559784595300261,8.437042253521126,18.751954022988507,,8.05464604090194,,29.051277304701962,,7.817831466309981,,25.909913134120917,,3.2632011070110702,7.804743589743589,17.083827586206898,,3.2363295593635253,8.036153846153846,16.56618390804598,,6.938360465116279,,28.521091058244462,,6.624318614718615,,24.17354714064915,,3.137880794701987,7.212439024390243,16.859684210526318,,3.059511228533686,7.0546808510638295,15.456304347826086,
202403,6.784097222222222,,29.820880281690137,,6.791243016759776,,25.946946107784434,,3.1735042735042738,7.326315789473684,15.931839080459769,,3.304625,7.264375,15.793333333333335,,5.066208304969367,,20.289502017291067,,5.722672445689518,,22.12230510752688,,2.3264326702371845,5.50374251497006,11.243781805507146,,2.4768775547556587,5.480221642764016,14.18324917672887,,5.6200375939849625,,23.59356495468278,,6.751593328601846,,27.516171617161714,,3.1511747851002867,7.663953488372093,12.829003215434085,,3.4190837854128993,7.647142857142857,14.11778947368421,,7.503294179065517,,31.15720281085302,,7.538902337651806,,27.812981195045246,,3.6208527131782944,8.005142857142857,19.035640279394645,,3.6956503092783506,7.999840182648401,18.32661529342027,,3.943526331998768,,15.062818590704648,,4.787999567785621,,19.503110530246452,,2.3941458153580673,5.895258215962442,9.349814241486069,,2.596720617793293,5.801659090909091,12.110960264900664,,7.48517037037037,,30.381446135831382,,7.5283207388748945,,27.346110271903324,,3.5496959459459463,8.431935483870967,19.538969957081544,,3.6518389346861126,8.451688311688311,18.75360465116279,,8.249235505387379,,29.599550228310502,,8.204356475193736,,27.393585492227977,,3.3094718614718617,7.824893617021276,17.511774193548387,,3.355452656574651,8.067815533980582,16.68514606741573,,7.070921895006403,,29.08069096844396,,6.914252126063031,,25.63730964467005,,3.1891156462585033,7.228235294117646,16.282487562189054,,3.1178658146964855,7.090833333333333,15.58393103448276,
202404,6.8365248226950355,,30.01185328185328,,6.5918972895863055,,27.945757575757575,,3.1377215189873415,,15.228058252427184,,3.133856209150327,7.173513513513514,15.925161290322581,,5.004243665216279,,19.938419543662647,,5.52825932885906,,23.693483061480553,,2.181483102358376,5.257574257425742,10.910875679130712,,2.385561885344207,5.4936132075471695,13.873723175965665,,5.683552036199095,,24.182753623188404,,6.496019736842105,,28.642857142857142,,3.1629464285714284,7.734285714285714,12.969549295774646,,3.294101983002833,7.656161616161617,14.131463414634146,,7.542685295875673,,30.818049832054946,,7.27289626348949,,29.869945318751668,,3.6519215291750506,8.046194690265487,18.984423660262895,,3.616832544778642,8.063754512635379,18.42765318627451,,3.870966947960619,,14.611233716475095,,4.496105754514845,,19.743031709203404,,2.354620898814447,5.832393162393163,9.29325408192495,,2.465390963919162,5.648148148148148,11.811295681063122,,7.484255691768827,,30.03090487238979,,7.188591878469179,,29.288590272052758,,3.5917624521072797,8.317692307692308,18.54351931330472,,3.5500573979591836,8.351340206185567,18.642439024390246,,8.18550469483568,,29.22593923318061,,7.867611124704347,,29.107892481495913,,3.2207947805456705,7.7541935483870965,16.79925608011445,,3.231581443604565,7.916629213483146,16.609114173228345,,7.112541856925418,,28.635338753387533,,6.698308210675652,,27.65287467134093,,3.079772727272727,7.22375,15.910335195530726,,3.084768253968254,7.0635365853658545,15.493558282208587,
202405,6.54304347826087,,30.11069090909091,,6.747879999999999,,28.187857142857144,,3.2239080459770117,7.248571428571429,14.962317073170732,,3.172961373390558,7.270588235294118,15.881515151515153,,5.14197906755471,,20.36412599318956,,5.667760152939961,,24.048623413933445,,2.283950953678474,5.45655737704918,11.097267939433838,,2.4022157015390144,5.583550368550369,13.938021978021977,,5.687278225806451,,23.87483552631579,,6.646035257518147,,29.191903225806453,,3.145096525096525,7.699090909090909,13.021716171617161,,3.3178897017445133,7.644637681159421,14.295350877192982,,7.536272291722119,,30.736912627792503,,7.474599082019556,,29.688759011021745,,3.702347222222222,7.978108108108109,19.085461441213656,,3.63886656979229,8.0179792147806,17.864176285414484,,3.8841751152073734,,14.61245324881141,,4.565946519203091,,19.913822652757077,,2.3576678349959557,5.770673076923076,9.336753017368267,,2.4687319762510604,5.661203883495146,11.614922118380061,,7.4748435171385985,,29.98868069815195,,7.3924603624009055,,29.54504978662873,,3.616910569105691,8.38076923076923,19.0364,,3.565988372093023,8.358809523809523,18.411504854368932,,8.275122910521139,,29.37588306942753,,8.1434275673565,,29.382282069454288,,3.2370560190703217,7.809375,16.349760273972603,,3.27630980861244,7.995990566037737,16.432643678160918,,7.271320182094082,,29.44298275862069,,6.966982990152193,,27.540795551753636,,3.2074019607843134,7.3425,16.097526315789473,,3.1474622950819673,7.1804,15.459483870967741,
202406,6.783493150684931,,29.52165254237288,,6.701050531914893,,26.858474576271185,,3.139866666666667,7.249230769230769,15.371125000000001,,3.144301310043668,7.221081081081081,14.207826086956521,,5.151106173994387,,19.80163106556365,,5.599506445483026,,23.557831325301205,,2.2193241452425125,5.150898203592814,10.254355005159958,,2.3779934963266287,5.64190093708166,13.28474907063197,,5.252389791183295,,21.98615678776291,,6.014061724015608,,24.747919254658385,,2.9473672566371683,7.076875,11.958215767634854,,3.0495992928697704,7.068688524590164,12.429459459459459,,7.610378508647576,,30.248051569106178,,7.3671948818897635,,30.372763794433148,,3.724960876369327,7.97969387755102,19.26049011177988,,3.629242569511026,8.004903969270167,18.11725417439703,,3.6754327062228658,,13.975383992597733,,4.28981231349144,,17.14131551901336,,2.2529921942758024,5.45816091954023,8.842330898698,,2.3400107388316154,5.3845433255269315,9.804285714285713,,7.49558108108108,,29.48575623268698,,7.288909657320872,,30.4105737704918,,3.6561648745519717,8.395384615384616,18.87561797752809,,3.5542009440323667,8.384202898550724,18.54728813559322,,8.375463871543266,,29.281126695792135,,8.1292598671356,,27.92503766786767,,3.2749936948297607,7.82,16.509349005424955,,3.2818705472184324,8.036,15.257667844522969,,7.29062893081761,,28.887364447494853,,6.907910196445275,,28.845015384615383,,3.178900523560209,7.4375,16.408842105263158,,3.15074931880109,7.204444444444444,15.76486301369863,
202407,6.697447916666667,,30.02421195652174,,6.862480620155039,,27.21847545219638,,3.158023255813953,7.5225,14.816562500000002,,3.2027074235807858,7.2706060606060605,15.631521739130436,,5.317958298926507,,20.339043506078053,,5.728051430819156,,23.95377636291285,,2.300241533864542,5.521185567010309,10.972399999999999,,2.3946851641451894,5.492291457286432,13.958177761249535,,5.287170923379175,,22.224114832535886,,6.1898280605226965,,26.0035477582846,,2.9072379032258064,7.077142857142857,11.964812499999999,,3.096662721893491,7.103164556962025,12.430811965811966,,7.676154340010272,,30.551801927088505,,7.552094738306796,,29.443910042306836,,3.6557491112239715,7.974148936170213,18.335815634884774,,3.659831664747054,8.058646820027064,17.805547866205305,,3.6198853211009174,,13.657525566684239,,4.228573503554774,,17.189483956334765,,2.186930283824745,5.4247826086956525,8.73770728828563,,2.3002011555745776,5.242186046511628,10.323604060913706,,7.61871186440678,,29.77755338078292,,7.485462319615179,,29.065183268650284,,3.557352941176471,8.228,18.731305732484078,,3.5730093833780163,8.355189873417721,18.550986666666667,,8.628492597577388,,29.925183615819208,,8.388828246825573,,28.69280271595624,,3.262990762124711,7.931052631578948,16.326072463768117,,3.347396992481203,8.128757062146892,16.51793467819404,,7.297731213872832,,29.176022346368715,,7.085752551020408,,28.627619624470018,,3.285211267605634,7.416666666666667,16.625512195121953,,3.1755661664392907,7.269102564102564,16.013155893536123,
202408,7.056135265700482,,30.3704012345679,,6.988746928746929,,28.033935643564355,,3.316229508196721,7.411666666666666,15.737727272727273,,3.2512556053811656,7.377419354838709,15.50456896551724,,5.423748178980229,,20.61962783527857,,5.736456790123457,,24.00663361427863,,2.343376554644086,5.29734375,11.287568947906026,,2.4115320185339195,5.7756162464986,14.044494180841541,,5.190081466395112,,20.62455479452055,,5.759697490546579,,25.037056737588653,,2.773679653679654,6.809230769230769,11.38046875,,2.898798105387803,6.734561403508772,11.953165137614679,,7.7930202556064625,,31.247642004773272,,7.459514750863344,,29.866152628715565,,3.6303822372119168,7.941617647058823,18.554193548387097,,3.638885913229781,8.001895604395605,18.184515437392797,,3.614360449908449,,13.412379369504611,,4.15467385721623,,18.00951211734694,,2.187210571674806,5.279390243902439,8.622660579345087,,2.2694734651404787,5.20800925925926,10.651520467836257,,7.748828402366864,,29.98232945932289,,7.4434049715173485,,29.320651760228355,,3.562709923664122,8.265,18.268158844765342,,3.5781149732620317,8.336760563380281,18.41700934579439,,8.71259122591226,,30.230664001776592,,8.430438411845829,,30.104729283912288,,3.3297181372549023,7.933333333333334,16.626722817764165,,3.346322883537786,8.180287356321838,16.7504126984127,,7.445823591923486,,29.52130144605117,,7.007922407541696,,28.60136961722488,,3.246303317535545,7.357777777777778,16.370338983050846,,3.174606512890095,7.2159523809523805,15.707767441860465,
202409,7.065367231638418,,29.913132075471697,,7.140965435041717,,30.33846405228758,,3.2651282051282053,7.5175,15.462282608695652,,3.2935886214442016,7.4425,15.28049504950495,,5.369007769145394,,20.131523628139508,,5.820531361793465,,23.371256410256407,,2.3207245526547378,5.4889743589743585,11.056305189775369,,2.427954886315916,5.621575931232092,13.309387320191796,,5.027692307692308,,20.056644295302014,,5.664508224236321,,24.26679509632224,,2.7244469525959367,6.525,11.128198529411764,,2.827663663663664,6.555901639344262,11.58207729468599,,7.818581246931763,,31.130939280903533,,7.525281931433325,,29.822286704629857,,3.6268812170860154,8.015106382978724,18.31894825646794,,3.6427807583886516,8.009027982326952,17.90311769991015,,3.5973100150981376,,13.452882650530702,,4.170796579978624,,17.930726392251813,,2.1942377701934013,5.2090000000000005,8.64200379266751,,2.273257391120059,5.226037234042553,10.382715447154471,,7.860206451612903,,30.157444208289053,,7.584783861671469,,30.02568181818182,,3.689205020920502,8.296666666666667,18.830311284046694,,3.6012837837837837,8.51765625,18.326534296028882,,8.909817866435386,,30.857003397508496,,8.699103045172464,,31.026434800243358,,3.4538370565045993,8.202727272727273,17.086696914700546,,3.4237638036809814,8.364525139664805,16.96491145218418,,7.66258064516129,,29.802328492739107,,7.233095450490634,,29.216392075078208,,3.356903553299492,7.3933333333333335,16.612901554404147,,3.239105409153953,7.343552631578947,15.819632653061225,
