层级,指标,本周,上周,2周前,3周前,4周前,5周前,6周前,7周前,wow,wow%
1.1.佛得角,佛得角 DNU,1.0,1.333333,1.0,1.0,1.0,1.0,1.0,0.0,-0.333333,-25.0
1.1.俄罗斯,俄罗斯 DNU,226.0,235.571429,263.142857,314.142857,312.714286,291.428571,277.142857,286.142857,-9.571429,-4.063069
1.1.保加利亚,保加利亚 DNU,2.714286,3.0,2.833333,3.285714,5.0,4.0,2.0,3.5,-0.285714,-9.52381
1.1.克罗地亚,克罗地亚 DNU,3.571429,4.428571,2.833333,2.142857,2.8,3.714286,2.714286,1.714286,-0.857143,-19.354839
1.1.关岛,关岛 DNU,0.0,1.0,1.0,1.0,0.0,1.5,1.0,0.0,-1.0,-100.0
1.1.冈比亚,冈比亚 DNU,1.25,2.166667,2.714286,2.6,1.857143,3.0,2.0,2.142857,-0.916667,-42.307692
1.1.冰岛,冰岛 DNU,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-100.0
1.1.几内亚,几内亚 DNU,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0
1.1.几内亚比绍,几内亚比绍 DNU,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
1.1.列支敦士登,列支敦士登 DNU,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-100.0
1.1.刚果共和国,刚果共和国 DNU,0.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,-1.0,-100.0
1.1.刚果民主共和国,刚果民主共和国 DNU,1.0,1.333333,1.0,1.333333,1.25,1.0,2.0,1.0,-0.333333,-25.0
1.1.利比亚,利比亚 DNU,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1.1.利比里亚,利比里亚 DNU,1.0,1.333333,2.0,1.0,1.0,1.0,1.0,1.0,-0.333333,-25.0
1.1.加拿大,加拿大 DNU,107.714286,122.142857,90.428571,86.857143,107.285714,200.428571,343.428571,129.857143,-14.428571,-11.812865
1.1.加纳,加纳 DNU,7.571429,6.571429,3.857143,5.428571,4.857143,5.0,5.428571,5.0,1.0,15.217391
1.1.加蓬,加蓬 DNU,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,
1.1.匈牙利,匈牙利 DNU,1.666667,1.8,1.857143,2.0,2.0,2.0,1.5,2.166667,-0.133333,-7.407407
1.1.北马其顿,北马其顿 DNU,1.666667,1.333333,1.333333,1.25,1.0,1.5,1.0,1.5,0.333333,25.0
1.1.北马里亚纳群岛,北马里亚纳群岛 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.南苏丹,南苏丹 DNU,6.714286,7.285714,7.142857,8.142857,7.285714,6.857143,6.142857,6.142857,-0.571429,-7.843137
1.1.南非,南非 DNU,4.0,2.0,2.285714,10.428571,20.142857,4.0,3.142857,2.857143,2.0,100.0
1.1.博茨瓦纳,博茨瓦纳 DNU,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.1.卡塔尔,卡塔尔 DNU,1.0,1.6,1.166667,1.25,1.4,2.166667,2.0,1.0,-0.6,-37.5
1.1.卢旺达,卢旺达 DNU,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,-1.0,-100.0
1.1.卢森堡,卢森堡 DNU,1.0,1.0,1.0,1.5,1.0,1.333333,1.0,1.0,0.0,0.0
1.1.印度,印度 DNU,79.857143,19.142857,31.285714,27.285714,30.142857,26.714286,24.0,20.285714,60.714286,317.164179
1.1.印度尼西亚,印度尼西亚 DNU,3.714286,4.428571,4.285714,9.571429,11.0,6.285714,6.857143,5.285714,-0.714286,-16.129032
1.1.危地马拉,危地马拉 DNU,4.5,2.285714,3.666667,3.714286,2.833333,3.0,3.857143,3.0,2.214286,96.875
1.1.厄瓜多尔,厄瓜多尔 DNU,3.142857,4.0,2.857143,2.428571,3.857143,5.285714,4.166667,2.571429,-0.857143,-21.428571
1.1.叙利亚,叙利亚 DNU,3.666667,5.571429,6.142857,5.142857,5.857143,4.142857,3.142857,6.0,-1.904762,-34.188034
1.1.古巴,古巴 DNU,1.0,1.25,1.25,1.0,1.0,1.166667,1.0,1.5,-0.25,-20.0
1.1.台湾,台湾 DNU,1.0,1.0,1.0,1.5,1.0,1.0,1.4,1.5,0.0,0.0
1.1.吉尔吉斯斯坦,吉尔吉斯斯坦 DNU,1.833333,2.285714,1.857143,2.428571,2.571429,2.666667,1.2,2.666667,-0.452381,-19.791667
1.1.吉布提,吉布提 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.哈萨克斯坦,哈萨克斯坦 DNU,6.571429,9.285714,8.714286,9.428571,9.714286,7.714286,6.714286,8.428571,-2.714286,-29.230769
1.1.哥伦比亚,哥伦比亚 DNU,10.0,10.714286,13.0,13.0,15.428571,14.0,13.428571,13.0,-0.714286,-6.666667
1.1.哥斯达黎加,哥斯达黎加 DNU,3.5,2.333333,2.5,2.0,3.0,4.0,3.25,1.25,1.166667,50.0
1.1.喀麦隆,喀麦隆 DNU,1.0,1.5,1.833333,1.0,1.666667,1.25,1.666667,1.666667,-0.5,-33.333333
1.1.图瓦卢,图瓦卢 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.土库曼斯坦,土库曼斯坦 DNU,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,
1.1.土耳其,土耳其 DNU,709.571429,1447.285714,1415.0,1527.285714,1963.142857,1290.857143,1466.285714,2095.714286,-737.714286,-50.972263
1.1.圣卢西亚,圣卢西亚 DNU,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,-100.0
1.1.圣基茨和尼维斯,圣基茨和尼维斯 DNU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
1.1.圣多美和普林西比,圣多美和普林西比 DNU,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
1.1.圣巴泰勒米岛,圣巴泰勒米岛 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.圣文森特和格林纳丁斯,圣文森特和格林纳丁斯 DNU,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1.圣皮埃尔和密克隆群岛,圣皮埃尔和密克隆群岛 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.圣马力诺,圣马力诺 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.圭亚那,圭亚那 DNU,1.0,1.5,1.0,1.2,1.0,1.0,1.5,2.0,-0.5,-33.333333
1.1.坦桑尼亚,坦桑尼亚 DNU,1.6,1.714286,1.833333,2.0,1.6,3.5,1.6,1.666667,-0.114286,-6.666667
1.1.埃及,埃及 DNU,5.285714,5.0,4.714286,5.857143,4.333333,7.0,7.571429,6.571429,0.285714,5.714286
1.1.埃塞俄比亚,埃塞俄比亚 DNU,1.0,2.25,1.333333,1.333333,2.333333,1.25,1.25,1.6,-1.25,-55.555556
1.1.基里巴斯,基里巴斯 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.塔吉克斯坦,塔吉克斯坦 DNU,1.333333,2.0,1.0,1.0,1.0,1.0,1.5,1.0,-0.666667,-33.333333
1.1.塞内加尔,塞内加尔 DNU,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.666667,-1.0,-50.0
1.1.塞尔维亚,塞尔维亚 DNU,3.833333,3.714286,4.833333,2.571429,3.0,3.571429,3.714286,4.0,0.119048,3.205128
1.1.塞拉利昂,塞拉利昂 DNU,1.0,0.0,1.0,1.333333,0.0,0.0,1.0,0.0,1.0,
1.1.塞浦路斯,塞浦路斯 DNU,1.5,1.714286,2.6,1.714286,2.0,2.0,1.75,1.5,-0.214286,-12.5
1.1.塞舌尔,塞舌尔 DNU,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,-100.0
1.1.墨西哥,墨西哥 DNU,1064.428571,1415.857143,1542.714286,1742.714286,1303.142857,882.428571,1076.428571,985.714286,-351.428571,-24.820906
1.1.多哥,多哥 DNU,2.0,2.0,1.5,0.0,1.0,1.0,1.5,2.0,0.0,0.0
1.1.多米尼克,多米尼克 DNU,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
1.1.多米尼加,多米尼加 DNU,4.571429,4.5,5.0,4.0,2.857143,3.571429,2.333333,2.0,0.071429,1.587302
1.1.奥兰群岛,奥兰群岛 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.奥地利,奥地利 DNU,4.0,2.857143,3.285714,4.285714,3.571429,3.0,3.428571,3.428571,1.142857,40.0
1.1.委内瑞拉,委内瑞拉 DNU,6.857143,8.285714,8.857143,5.714286,3.571429,6.142857,5.857143,6.857143,-1.428571,-17.241379
1.1.孟加拉,孟加拉 DNU,17.0,16.142857,19.285714,17.0,18.0,18.428571,21.428571,18.0,0.857143,5.309735
1.1.安哥拉,安哥拉 DNU,1.0,1.333333,1.0,1.0,1.0,1.0,1.0,0.0,-0.333333,-25.0
1.1.安圭拉,安圭拉 DNU,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,
1.1.安提瓜和巴布达,安提瓜和巴布达 DNU,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,-1.0,-100.0
1.1.安道尔,安道尔 DNU,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,
1.1.密克罗尼西亚联邦,密克罗尼西亚联邦 DNU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
1.1.尼加拉瓜,尼加拉瓜 DNU,1.4,1.5,1.333333,1.166667,1.166667,1.666667,1.5,1.142857,-0.1,-6.666667
1.1.尼日利亚,尼日利亚 DNU,13.142857,16.0,22.0,22.571429,23.714286,27.857143,23.428571,20.571429,-2.857143,-17.857143
1.1.尼日尔,尼日尔 DNU,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,
1.1.尼泊尔,尼泊尔 DNU,2.0,3.8,2.166667,1.833333,1.4,2.0,2.166667,2.8,-1.8,-47.368421
1.1.巴勒斯坦,巴勒斯坦 DNU,1.0,1.0,1.333333,2.25,1.333333,1.5,1.25,1.666667,0.0,0.0
1.1.巴哈马,巴哈马 DNU,1.6,1.333333,2.2,1.0,1.5,2.0,1.5,1.333333,0.266667,20.0
1.1.巴基斯坦,巴基斯坦 DNU,7.285714,9.428571,5.571429,7.428571,6.142857,7.0,7.714286,5.285714,-2.142857,-22.727273
1.1.巴巴多斯,巴巴多斯 DNU,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,100.0
1.1.巴布亚新几内亚,巴布亚新几内亚 DNU,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,
1.1.巴拉圭,巴拉圭 DNU,2.0,2.8,1.75,1.4,3.833333,2.5,2.571429,2.0,-0.8,-28.571429
1.1.巴拿马,巴拿马 DNU,2.0,2.75,1.8,2.75,1.0,2.142857,2.25,2.0,-0.75,-27.272727
1.1.巴林,巴林 DNU,0.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,-1.0,-100.0
1.1.巴西,巴西 DNU,4167.142857,2440.0,2073.428571,5288.428571,8650.857143,8663.571429,9044.857143,8907.571429,1727.142857,70.784543
1.1.布基纳法索,布基纳法索 DNU,1.25,2.0,1.2,1.25,1.5,1.0,1.75,1.2,-0.75,-37.5
1.1.布隆迪,布隆迪 DNU,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,
1.1.希腊,希腊 DNU,11.714286,9.857143,9.857143,10.428571,9.428571,8.571429,9.714286,9.571429,1.857143,18.84058
1.1.帕劳,帕劳 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.库克群岛,库克群岛 DNU,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-100.0
1.1.库拉索,库拉索 DNU,1.0,1.0,1.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0
1.1.开曼群岛,开曼群岛 DNU,1.0,1.0,1.333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1.1.德国,德国 DNU,190.142857,184.571429,205.0,282.714286,462.571429,294.571429,295.428571,273.857143,5.571429,3.018576
1.1.意大利,意大利 DNU,16.0,16.142857,16.857143,14.0,18.571429,17.428571,12.714286,13.428571,-0.142857,-0.884956
1.1.所罗门群岛,所罗门群岛 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.拉脱维亚,拉脱维亚 DNU,5.428571,4.571429,6.285714,4.714286,2.857143,3.857143,2.5,3.0,0.857143,18.75
1.1.挪威,挪威 DNU,2.714286,2.428571,2.333333,3.2,3.714286,3.0,1.833333,2.0,0.285714,11.764706
1.1.捷克,捷克 DNU,2.833333,2.666667,2.666667,2.4,3.142857,3.571429,2.333333,5.142857,0.166667,6.25
1.1.摩尔多瓦,摩尔多瓦 DNU,2.0,1.571429,2.142857,2.666667,2.142857,2.6,1.5,1.428571,0.428571,27.272727
1.1.摩洛哥,摩洛哥 DNU,4.428571,4.166667,2.833333,2.714286,3.0,2.0,4.5,2.166667,0.261905,6.285714
1.1.摩纳哥,摩纳哥 DNU,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1.文莱,文莱 DNU,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.5,0.0,0.0
1.1.斐济,斐济 DNU,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1.1.斯威士兰,斯威士兰 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.斯洛伐克,斯洛伐克 DNU,1.0,1.75,1.0,1.666667,1.0,3.0,1.5,2.0,-0.75,-42.857143
1.1.斯洛文尼亚,斯洛文尼亚 DNU,1.0,1.0,2.0,1.25,0.0,1.0,1.333333,3.0,0.0,0.0
1.1.斯里兰卡,斯里兰卡 DNU,1.25,1.5,1.25,3.0,1.5,1.0,1.0,1.666667,-0.25,-16.666667
1.1.新加坡,新加坡 DNU,3.285714,2.0,3.666667,2.0,3.142857,2.857143,2.857143,2.333333,1.285714,64.285714
1.1.新喀里多尼亚,新喀里多尼亚 DNU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
1.1.新西兰,新西兰 DNU,1.5,1.333333,2.0,2.0,1.666667,1.75,2.0,1.25,0.166667,12.5
1.1.日本,日本 DNU,2.571429,2.285714,2.285714,2.833333,2.857143,17.857143,9.142857,3.285714,0.285714,12.5
1.1.智利,智利 DNU,5.285714,4.714286,4.714286,8.0,13.428571,9.714286,7.0,5.0,0.571429,12.121212
1.1.柬埔寨,柬埔寨 DNU,1.0,1.0,1.0,1.0,1.0,1.0,1.333333,1.666667,0.0,0.0
1.1.根西岛,根西岛 DNU,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
1.1.格林纳达,格林纳达 DNU,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,-100.0
1.1.格陵兰,格陵兰 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.格鲁吉亚,格鲁吉亚 DNU,3.0,4.0,4.5,3.0,3.5,2.285714,2.285714,3.285714,-1.0,-25.0
1.1.比利时,比利时 DNU,3.0,1.6,3.142857,2.166667,3.285714,3.5,3.142857,3.166667,1.4,87.5
1.1.毛里塔尼亚,毛里塔尼亚 DNU,1.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.5,
1.1.毛里求斯,毛里求斯 DNU,1.0,1.0,1.333333,1.0,1.5,0.0,1.0,1.0,0.0,0.0
1.1.汤加,汤加 DNU,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
1.1.沙特阿拉伯,沙特阿拉伯 DNU,2.571429,2.571429,3.428571,3.428571,1.8,3.333333,2.714286,3.142857,0.0,0.0
1.1.法国,法国 DNU,388.285714,28.428571,28.142857,31.0,35.428571,47.857143,58.571429,62.428571,359.857143,1265.829146
1.1.法属圣马丁,法属圣马丁 DNU,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
1.1.法属圭亚那,法属圭亚那 DNU,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.1.法属波利尼西亚,法属波利尼西亚 DNU,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1.法罗群岛,法罗群岛 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.波兰,波兰 DNU,11.0,8.142857,10.714286,11.0,10.571429,9.857143,6.571429,8.142857,2.857143,35.087719
1.1.波多黎各,波多黎各 DNU,2.142857,3.333333,2.5,1.8,3.0,2.571429,2.857143,2.166667,-1.190476,-35.714286
1.1.波黑,波黑 DNU,1.0,1.5,1.6,1.4,1.4,1.5,1.5,1.333333,-0.5,-33.333333
1.1.泰国,泰国 DNU,2.666667,2.0,2.75,1.6,2.666667,2.166667,1.5,1.428571,0.666667,33.333333
1.1.泽西岛,泽西岛 DNU,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1.津巴布韦,津巴布韦 DNU,1.5,1.0,1.333333,0.0,1.0,2.0,1.0,1.0,0.5,50.0
1.1.洪都拉斯,洪都拉斯 DNU,2.0,2.5,2.0,3.333333,2.333333,1.833333,1.6,2.2,-0.5,-20.0
1.1.海地,海地 DNU,1.0,1.25,1.4,2.2,1.666667,2.0,2.2,1.0,-0.25,-20.0
1.1.澳大利亚,澳大利亚 DNU,38.571429,74.571429,110.285714,96.857143,123.0,165.0,170.857143,277.857143,-36.0,-48.275862
1.1.澳门,澳门 DNU,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-100.0
1.1.爱尔兰,爱尔兰 DNU,2.666667,2.0,1.857143,2.571429,3.0,3.285714,4.857143,3.0,0.666667,33.333333
1.1.爱沙尼亚,爱沙尼亚 DNU,2.0,2.4,1.8,2.0,2.285714,2.6,2.0,1.4,-0.4,-16.666667
1.1.牙买加,牙买加 DNU,1.4,2.285714,2.4,3.166667,1.6,2.0,1.25,1.333333,-0.885714,-38.75
1.1.特克斯和凯科斯群岛,特克斯和凯科斯群岛 DNU,1.0,1.0,1.0,1.5,1.5,1.0,1.0,0.0,0.0,0.0
1.1.特立尼达和多巴哥,特立尼达和多巴哥 DNU,1.0,1.5,1.0,1.333333,1.0,1.75,1.0,1.0,-0.5,-33.333333
1.1.玻利维亚,玻利维亚 DNU,1.75,2.8,1.666667,2.4,2.571429,2.714286,2.428571,3.428571,-1.05,-37.5
1.1.瑞典,瑞典 DNU,6.285714,5.571429,4.428571,6.285714,12.571429,15.714286,15.0,5.142857,0.714286,12.820513
1.1.瑞士,瑞士 DNU,5.571429,4.571429,4.666667,4.142857,6.571429,5.571429,5.428571,4.285714,1.0,21.875
1.1.瓜德罗普,瓜德罗普 DNU,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,
1.1.瓦利斯和富图纳群岛,瓦利斯和富图纳群岛 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.瓦努阿图,瓦努阿图 DNU,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
1.1.留尼汪岛,留尼汪岛 DNU,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.5,-1.0,-100.0
1.1.白俄罗斯,白俄罗斯 DNU,16.0,17.142857,15.142857,17.857143,17.428571,14.285714,12.714286,16.857143,-1.142857,-6.666667
1.1.百慕大,百慕大 DNU,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.1.直布罗陀,直布罗陀 DNU,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,
1.1.福克兰群岛,福克兰群岛 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.科威特,科威特 DNU,1.0,1.5,1.6,1.0,1.6,1.0,1.6,2.0,-0.5,-33.333333
1.1.科摩罗,科摩罗 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.科特迪瓦,科特迪瓦 DNU,1.4,1.333333,1.0,1.25,1.0,2.0,1.4,1.333333,0.066667,5.0
1.1.科索沃,科索沃 DNU,1.0,1.6,1.333333,1.0,1.5,1.5,1.0,0.0,-0.6,-37.5
1.1.秘鲁,秘鲁 DNU,7.857143,7.571429,7.857143,9.0,9.0,9.571429,10.142857,10.0,0.285714,3.773585
1.1.突尼斯,突尼斯 DNU,1.4,2.142857,1.8,1.8,1.714286,1.666667,2.0,2.166667,-0.742857,-34.666667
1.1.立陶宛,立陶宛 DNU,2.428571,1.333333,2.5,2.8,2.166667,2.285714,1.333333,1.571429,1.095238,82.142857
1.1.索马里,索马里 DNU,1.166667,1.6,1.0,1.0,1.0,1.0,1.333333,1.6,-0.433333,-27.083333
1.1.约旦,约旦 DNU,1.2,1.4,1.428571,1.8,1.285714,1.833333,2.75,1.857143,-0.2,-14.285714
1.1.纳米比亚,纳米比亚 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.缅甸,缅甸 DNU,3.285714,2.4,3.166667,3.2,3.333333,1.333333,1.6,2.285714,0.885714,36.904762
1.1.罗马尼亚,罗马尼亚 DNU,3.166667,3.428571,3.857143,4.0,3.714286,2.666667,4.714286,4.6,-0.261905,-7.638889
1.1.美国,美国 DNU,2031.285714,1901.285714,2051.142857,2120.142857,2352.571429,2607.428571,3067.285714,3266.571429,130.0,6.837478
1.1.美属维尔京群岛,美属维尔京群岛 DNU,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,
1.1.老挝,老挝 DNU,1.333333,1.8,1.666667,1.0,1.0,0.0,1.0,0.0,-0.466667,-25.925926
1.1.肯尼亚,肯尼亚 DNU,1.6,1.333333,1.25,2.0,1.714286,1.6,1.0,2.333333,0.266667,20.0
1.1.芬兰,芬兰 DNU,4.714286,3.428571,7.142857,9.428571,9.0,6.714286,6.428571,4.714286,1.285714,37.5
1.1.苏丹,苏丹 DNU,2.0,1.333333,1.333333,1.0,2.0,1.0,1.0,0.0,0.666667,50.0
1.1.苏里南,苏里南 DNU,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,-100.0
1.1.英国,英国 DNU,558.428571,608.285714,691.285714,756.0,805.428571,887.428571,764.0,467.285714,-49.857143,-8.196336
1.1.英属维尔京群岛,英属维尔京群岛 DNU,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
1.1.荷兰,荷兰 DNU,25.571429,23.714286,20.857143,24.571429,22.142857,20.571429,23.285714,18.571429,1.857143,7.831325
1.1.荷兰加勒比,荷兰加勒比 DNU,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-100.0
1.1.荷属圣马丁,荷属圣马丁 DNU,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.1.莫桑比克,莫桑比克 DNU,1.0,0.0,1.5,0.0,1.0,1.0,1.0,2.0,1.0,
1.1.莱索托,莱索托 DNU,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
1.1.菲律宾,菲律宾 DNU,4.428571,4.714286,7.0,6.0,7.428571,6.428571,8.571429,8.285714,-0.285714,-6.060606
1.1.萨尔瓦多,萨尔瓦多 DNU,2.0,1.4,2.0,1.833333,2.0,2.166667,2.5,1.666667,0.6,42.857143
1.1.萨摩亚,萨摩亚 DNU,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-100.0
1.1.葡萄牙,葡萄牙 DNU,8.571429,9.428571,8.285714,9.0,8.428571,11.714286,9.571429,8.857143,-0.857143,-9.090909
1.1.蒙古,蒙古 DNU,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1.1.西班牙,西班牙 DNU,363.714286,449.714286,397.0,210.142857,72.285714,120.428571,143.714286,124.857143,-86.0,-19.123253
1.1.贝宁,贝宁 DNU,1.0,1.0,0.0,1.0,1.0,1.0,1.5,1.5,0.0,0.0
1.1.赞比亚,赞比亚 DNU,0.0,0.0,0.0,1.0,1.333333,2.0,1.0,2.0,0.0,
1.1.赤道几内亚,赤道几内亚 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.越南,越南 DNU,1.6,1.333333,2.666667,2.571429,2.666667,2.5,1.75,1.666667,0.266667,20.0
1.1.阿塞拜疆,阿塞拜疆 DNU,1.166667,2.0,3.0,2.142857,5.714286,2.333333,2.75,4.0,-0.833333,-41.666667
1.1.阿富汗,阿富汗 DNU,1.0,1.333333,1.166667,1.0,1.5,1.0,1.333333,1.166667,-0.333333,-25.0
1.1.阿尔及利亚,阿尔及利亚 DNU,2.6,1.5,2.428571,2.0,1.571429,3.8,2.8,2.142857,1.1,73.333333
1.1.阿尔巴尼亚,阿尔巴尼亚 DNU,2.857143,3.714286,2.428571,3.714286,3.142857,2.833333,2.142857,2.0,-0.857143,-23.076923
1.1.阿曼,阿曼 DNU,1.0,1.0,1.0,1.0,1.0,1.666667,1.0,1.333333,0.0,0.0
